Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Visita Domiciliar.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
SP;354420;RIOLÂNDIA;2.136;4.181;4.919;2.861;1.707;2.416;2.604;4.064;4.057;2.930;2.288;1.752;
RS;432285;VESPASIANO CORREA;2.153;1.993;2.204;2.425;1.800;1.442;1.210;1.346;1.100;1.277;1.333;861;
MA;211250;TUTÓIA;21.516;25.102;29.953;30.311;26.299;24.079;24.689;25.793;24.368;25.176;25.869;20.530;
PB;250890;MAMANGUAPE;27.316;35.717;41.283;39.989;35.094;38.744;30.394;33.493;28.491;26.410;27.070;26.709;
PA;150619;RURÓPOLIS;19.318;19.131;22.021;4.175;22.856;16.057;21.157;19.306;23.546;21.110;18.739;19.203;
MG;312520;FAMA;64;1.478;1.633;554;1.131;1.466;1.163;892;637;561;1.114;0;
AC;120043;SANTA ROSA DO PURUS;831;768;884;838;1.170;1.561;944;792;606;684;499;1.092;
AL;270010;ÁGUA BRANCA;17.787;18.233;17.207;18.273;19.965;19.487;17.227;20.046;18.073;18.376;17.213;16.958;
PB;251070;PASSAGEM;2.147;2.357;2.218;2.221;2.541;2.791;1.590;2.222;2.118;2.565;2.576;31;
SC;420440;CORONEL FREITAS;4.626;5.090;4.654;0;5.339;4.859;3.613;3.692;3.972;3.315;3.823;3.421;
CE;230850;MOMBAÇA;36.110;35.303;39.318;40.807;54.830;37.860;39.933;41.443;38.047;37.671;38.455;36.272;
BA;291040;ENCRUZILHADA;11.977;12.720;16.766;19.220;17.156;17.915;12.827;16.729;12.211;11.520;13.013;12.827;
RS;431175;MANOEL VIANA;977;1.547;1.300;1.741;1.342;238;1.244;1.046;1.664;1.658;524;1.800;
MG;314505;NOVA PORTEIRINHA;4.319;3.889;4.201;4.755;1.016;3.436;2.652;3.621;3.762;4.280;3.967;2.361;
MG;311230;CAPELINHA;33.209;36.390;36.563;39.414;45.345;39.077;41.351;40.656;35.825;33.513;44.113;42.379;
PI;220020;ÁGUA BRANCA;7.525;9.595;10.453;12.150;12.650;12.819;11.458;13.670;13.610;14.375;13.084;15.410;
TO;172093;TAIPAS DO TOCANTINS;974;2.418;2.591;2.016;2.169;2.119;2.052;2.182;1.771;2.361;1.959;2.211;
TO;170410;CENTENÁRIO;1.298;1.331;1.499;1.372;959;1.111;1.627;1.679;1.477;1.965;1.445;835;
MT;510740;SÃO PEDRO DA CIPA;1.374;2.226;2.410;2.225;1.695;1.442;1.419;85;0;0;0;44;
BA;290460;BRUMADO;46.512;30.681;54.278;60.194;53.795;61.354;50.727;51.371;54.331;53.881;59.356;66.559;
PB;250920;MASSARANDUBA;13.667;11.507;11.860;13.732;12.329;15.214;9.989;14.458;12.910;14.132;11.820;10.005;
RN;240120;ARÊS;10.318;9.659;10.780;11.840;10.882;11.409;8.467;8.031;9.508;9.292;9.595;10.203;
RS;431177;MAQUINÉ;5.469;5.409;4.893;4.934;5.641;3.206;699;623;1.187;1.904;2.556;1.277;
SC;420205;BALNEÁRIO BARRA DO SUL;1.775;3.687;2.029;5.126;3.831;2.223;1.545;1.392;1.477;2.497;2.837;2.734;
SP;352700;LINDÓIA;1.891;2.084;1.685;3.864;4.163;1.709;2.579;2.712;3.271;3.823;3.367;4.260;
SP;355365;TAQUARAL;965;1.668;1.615;1.767;2.040;2.025;1.054;1.299;1.409;448;970;791;
PA;150020;ACARÁ;12.467;13.503;13.154;14.370;13.680;12.103;13.347;14.157;14.442;10.872;14.810;16.638;
BA;290950;CRAVOLÂNDIA;4.058;2.026;3.926;4.553;3.577;3.555;3.474;3.801;4.110;4.137;1.785;3.334;
SP;354995;SÃO LOURENÇO DA SERRA;9.147;17.938;17.356;18.059;18.024;17.873;15.412;17.426;11.782;14.357;13.998;12.246;
PI;220272;COCAL DOS ALVES;2.463;3.574;5.050;5.572;5.200;4.471;4.267;4.683;4.362;3.381;2.990;3.426;
BA;290330;BARRO PRETO;3.143;2.589;4.488;3.478;3.303;4.944;2.933;3.905;3.239;3.536;3.161;3.390;
RN;240920;PASSAGEM;1.990;1.960;3.029;3.213;1.973;1.245;516;800;746;2.590;2.337;2.738;
TO;171190;LAGOA DA CONFUSÃO;9.513;9.300;10.141;9.281;8.559;8.917;8.876;9.943;9.520;9.642;9.116;9.949;
PI;220840;PIRIPIRI;41.256;51.932;58.594;66.905;59.418;59.707;57.966;68.051;60.309;50.225;55.323;57.947;
SP;351540;FARTURA;3.878;3.903;6.306;3.714;4.513;5.445;5.040;4.360;4.170;4.820;5.076;3.531;
RS;431330;NOVA PRATA;15.974;14.466;15.528;14.997;13.410;13.857;13.629;14.610;13.164;14.226;11.364;13.702;
CE;230300;CARIDADE;12.212;11.989;13.750;12.183;14.074;13.478;4.913;6.081;7.290;6.509;7.638;3.970;
RS;431040;INDEPENDÊNCIA;1.452;2.831;3.331;3.201;3.747;4.222;3.056;3.992;4.146;16;306;16;
RN;240570;JARDIM DO SERIDÓ;8.491;8.990;10.560;9.291;9.675;9.640;10.343;9.396;9.404;8.725;9.008;7.262;
MG;312550;SÃO GONÇALO DO RIO PRETO;2.008;3.206;2.618;3.678;3.351;3.836;3.535;3.067;2.875;59;4.133;3.880;
SC;421700;SÃO LUDGERO;11.372;14.907;14.905;14.389;13.805;11.684;12.423;13.274;14.285;12.748;13.836;11.923;
SC;421320;POMERODE;15.216;20.801;20.918;23.527;21.405;21.711;20.711;21.790;22.870;22.297;20.029;17.675;
PI;220140;BARRO DURO;3.903;5.053;4.880;3.286;5.623;5.906;4.513;5.978;6.922;6.987;5.602;5.044;
PA;150796;TERRA ALTA;8.049;7.079;8.794;8.943;7.438;6.882;6.995;7.607;7.170;6.656;7.159;8.406;
GO;521300;MAURILÂNDIA;6.418;6.666;7.163;6.344;5.636;4.999;7.079;6.819;361;3.096;3.885;4.369;
RJ;330400;PIRAÍ;18.787;21.202;20.823;21.949;19.522;22.036;20.537;19.259;15.697;16.126;16.060;13.951;
BA;290265;BANZAÊ;10.037;13.631;15.339;16.473;16.981;17.591;12.344;15.921;12.871;10.640;13.096;12.881;
SP;352180;ITAÍ;5.661;6.296;8.248;8.495;7.765;7.569;7.688;8.131;5.974;7.073;5.249;6.811;
RJ;330600;TRÊS RIOS;40.296;47.127;45.575;48.109;45.443;44.572;50.029;51.013;48.167;48.955;48.264;41.533;
PR;410370;CAMBÉ;19.615;22.346;27.772;27.619;25.278;25.808;21.894;24.382;23.876;20.192;17.122;17.405;
MG;310610;BELMIRO BRAGA;1.087;1.080;707;1.595;1.071;934;768;1.826;1.697;1.010;2.033;2.317;
MG;311670;COIMBRA;3.300;6.177;5.210;4.598;4.577;3.613;4.478;5.516;5.127;4.841;4.593;3.308;
MT;510263;CAMPO NOVO DO PARECIS;5.804;7.480;10.118;9.433;9.789;10.460;8.722;8.454;10.077;9.700;9.074;6.989;
SC;420420;CHAPECÓ;127.503;152.382;151.567;148.527;139.606;155.395;132.633;142.079;142.465;124.712;133.799;118.017;
SP;354770;SANTO ANASTÁCIO;1.559;4.799;6.268;5.885;5.109;3.978;2.815;5.232;3.801;4.468;5.401;4.684;
GO;520549;CIDADE OCIDENTAL;20.386;24.243;25.536;27.861;26.423;29.116;23.983;24.130;24.220;23.042;23.987;21.552;
MG;314795;PATIS;4.912;4.618;5.306;4.693;4.821;5.353;4.469;2.889;1.384;3.263;3.474;394;
SP;352960;MERIDIANO;3.559;4.357;2.323;1.790;4.459;2.884;4.666;5.273;4.400;4.419;3.288;5.231;
SE;280320;ITAPORANGA D'AJUDA;24.221;29.090;26.412;31.413;29.819;32.277;26.092;31.905;34.096;25.896;26.626;20.816;
GO;521440;NAZÁRIO;1.752;3.011;3.689;3.576;2.892;2.961;3.593;4.086;3.899;3.490;4.037;5.789;
MG;311620;CHIADOR;2.736;2.010;2.146;2.636;2.796;1.721;1.898;1.676;1.535;2.325;2.092;2.136;
BA;293080;SOUTO SOARES;9.828;9.654;12.458;14.162;13.133;13.296;11.105;14.729;12.447;7.272;13.409;13.087;
AP;160027;LARANJAL DO JARI;17.317;7.482;19.028;20.072;20.001;16.593;19.032;18.550;17.817;16.946;17.608;21.151;
BA;292570;PRESIDENTE JÂNIO QUADROS;8.073;7.451;9.595;11.412;11.019;11.030;7.787;10.139;10.334;10.346;10.570;8.734;
RS;430915;GRAMADO XAVIER;1.603;2.286;2.404;1.672;936;952;836;940;1.828;1.900;1.547;795;
SC;420430;CONCÓRDIA;2.195;2.931;4.646;4.293;5.354;3.673;3.812;4.125;3.636;4.599;2.795;2.622;
MG;316980;TURVOLÂNDIA;2.497;4.435;4.379;5.559;4.887;5.179;5.884;6.063;5.424;2.812;4.524;4.007;
SC;420990;LONTRAS;11.465;15.356;14.116;15.899;14.045;17.064;15.152;16.951;16.380;15.964;10.947;9.278;
BA;292200;MUCURI;17.447;19.442;21.359;20.203;20.567;18.865;16.781;14.120;18.495;15.850;18.577;15.297;
MG;315765;SANTA HELENA DE MINAS;4.937;5.378;5.157;5.691;5.283;5.708;5.569;5.499;5.810;4.973;4.705;3.182;
TO;170330;BOM JESUS DO TOCANTINS;4.392;4.741;4.998;4.192;4.235;4.733;3.889;4.614;4.652;4.285;4.074;2.789;
PB;250910;MARI;18.859;20.891;23.801;22.420;22.220;27.595;19.642;24.349;24.220;24.819;21.953;23.438;
GO;521870;RIANÁPOLIS;4.607;5.063;4.973;3.637;2.344;206;2.594;2.719;2.691;2.668;2.779;2.532;
BA;292925;SÃO GABRIEL;8.828;12.475;12.919;13.084;10.650;13.787;6.348;10.700;12.399;13.100;10.766;6.963;
PI;221130;VALENÇA DO PIAUÍ;21.254;22.637;25.336;25.175;23.523;24.119;22.931;23.106;20.374;15.465;16.766;18.315;
PR;411370;LONDRINA;11.888;14.030;14.480;20.708;20.113;17.094;10.017;12.824;12.617;12.201;15.028;12.057;
AM;130120;COARI;65.190;77.777;82.757;88.211;96.225;93.764;91.960;91.198;90.119;79.934;89.976;105.880;
MT;510792;SORRISO;47.963;49.088;53.547;55.768;55.145;49.357;57.498;56.487;54.191;57.350;60.162;44.375;
SP;352840;MAIRINQUE;2.964;4.992;5.350;6.235;5.614;5.537;4.261;4.544;4.857;4.099;2.924;4.464;
SP;351390;DIVINOLÂNDIA;970;2.037;1.711;1.717;1.457;1.897;1.188;1.250;1.099;990;1.227;804;
ES;320115;BREJETUBA;2.832;14.537;12.894;13.889;15.304;13.701;14.452;13.535;13.556;13.320;12.474;11.443;
AL;270760;QUEBRANGULO;6.573;10.970;13.446;12.702;11.761;12.910;10.764;11.787;12.012;10.567;10.056;11.075;
SP;351360;CUNHA;9.505;13.909;15.635;14.638;13.510;12.338;13.410;16.289;12.815;12.142;11.651;14.503;
MG;310540;BARÃO DE COCAIS;18.246;20.022;19.072;18.395;20.049;24.593;17.693;22.372;20.592;22.364;21.373;20.600;
MG;315590;RIO PRETO;3.938;5.273;6.296;6.474;5.820;5.819;5.261;4.105;3.428;4.069;5.190;5.548;
MG;310925;BUGRE;2.859;2.435;4.110;4.685;4.188;4.448;3.975;4.482;3.597;4.045;3.025;2.022;
SC;420630;GUABIRUBA;1.325;2.921;3.068;1.661;163;1;0;0;61;134;0;0;
BA;291955;LUÍS EDUARDO MAGALHÃES;19.942;15.806;20.899;24.505;24.381;19.874;11.311;15.343;9.303;6.179;7.202;5.028;
PB;251660;TAVARES;5.698;12.610;15.156;13.413;12.243;13.437;9.876;12.362;12.881;12.688;13.162;9.907;
TO;171610;PARAÍSO DO TOCANTINS;20.756;23.207;23.193;23.999;21.584;21.783;18.972;21.497;20.522;17.964;21.467;25.651;
RS;431445;PINHAL;1.022;361;866;763;577;1.232;1.131;1.217;0;887;0;1.437;
MG;312130;DESCOBERTO;4.866;4.561;5.537;4.920;5.043;4.747;5.503;5.316;4.744;4.853;4.092;3.824;
PR;412240;ROLÂNDIA;13.610;15.572;19.886;14.835;16.732;18.382;12.815;13.580;12.016;11.499;12.473;10.187;
MA;210547;JENIPAPO DOS VIEIRAS;6.954;7.345;8.489;6.122;8.253;9.004;6.069;7.287;6.265;4.970;3.945;4.335;
RS;431540;REDENTORA;3.929;5.209;4.432;4.929;5.075;4.372;4.295;4.800;5.228;4.914;4.350;3.678;
AC;120035;MARECHAL THAUMATURGO;15.364;15.011;14.112;14.048;13.717;14.317;14.448;13.579;13.817;12.439;11.223;14.377;
SP;354075;POTIM;14.747;14.122;18.567;18.678;16.230;15.433;13.496;13.285;13.180;10.756;16.490;15.531;
PA;150360;ITAITUBA;24.545;27.980;28.046;29.175;29.718;31.405;38.671;30.178;27.258;25.463;21.829;22.077;
SP;353220;NARANDIBA;2.169;2.788;3.289;1.627;452;4.317;2.631;3.435;3.949;3.461;4.451;3.753;
RS;430468;CAPELA DE SANTANA;2.211;3.837;3.366;3.622;3.478;3.619;2.702;2.177;4.226;3.912;3.076;1.703;
SP;355290;TACIBA;2.690;2.987;3.308;2.862;2.908;2.852;2.243;2.583;1.860;1.910;2.416;2.636;
PR;410320;BOM SUCESSO;6.335;5.903;6.683;6.268;6.296;5.681;4.732;5.782;5.260;3.501;3.931;2.864;
CE;230395;CHOROZINHO;9.465;8.439;9.032;10.617;9.950;10.819;9.753;9.402;9.989;7.320;9.589;10.169;
CE;230320;CARIRIAÇU;15.549;16.207;17.918;17.460;14.893;18.134;15.109;16.969;16.795;12.247;16.516;18.003;
MT;510325;COLNIZA;3.090;4.707;5.699;5.316;3.630;4.530;3.608;3.829;3.697;4.913;4.244;2.603;
SP;350635;BERTIOGA;26.061;22.024;22.611;21.947;17.892;19.446;16.289;18.979;16.243;11.520;17.219;12.504;
BA;290230;ARATUÍPE;4.594;3.561;5.268;5.308;5.489;5.778;3.376;5.660;5.712;5.223;4.827;2.611;
PI;220700;OEIRAS;32.062;40.472;40.645;43.950;41.035;40.199;38.852;44.944;42.522;42.329;37.378;33.521;
PR;412230;RIO NEGRO;11.749;15.613;14.035;17.490;15.678;13.395;10.130;17.768;18.858;14.684;15.942;12.699;
CE;230340;CARNAUBAL;5.017;6.736;6.753;7.545;6.206;7.279;6.743;6.840;6.909;7.053;5.921;6.694;
PI;220390;FLORIANO;44.071;61.215;66.870;65.972;62.271;60.810;58.804;53.934;53.162;39.919;36.847;41.483;
GO;520940;GUARANI DE GOIÁS;1.965;2.324;2.182;1.316;2.886;2.222;1.617;1.711;1.506;1.406;1.750;1.656;
SP;355120;SARUTAIÁ;1.512;2.371;3.202;3.067;2.371;3.326;2.426;2.317;2.371;2.709;2.178;2.743;
MT;510480;JACIARA;16.415;22.789;21.713;24.536;26.065;24.954;23.997;22.871;22.093;21.730;19.933;17.652;
MG;316480;SÃO SEBASTIÃO DO RIO PRETO;1.609;1.327;1.682;1.786;1.843;1.581;1.245;884;0;1.653;1.637;158;
MG;316470;SÃO SEBASTIÃO DO PARAÍSO;12.533;31.380;32.585;33.975;33.513;34.499;29.503;27.649;30.554;28.881;25.886;18.496;
MS;500190;BATAGUASSU;20.746;20.948;19.874;20.800;18.478;22.110;18.974;18.314;16.046;15.520;18.205;19.042;
PB;250780;JUNCO DO SERIDÓ;4.338;5.147;6.675;6.336;6.137;6.491;4.286;7.052;6.069;5.008;5.110;3.531;
PI;221120;URUÇUÍ;12.967;13.808;14.639;16.361;15.188;16.147;14.886;13.561;13.067;12.143;12.152;10.206;
RS;432120;TAQUARA;2.476;2.757;3.188;3.407;2.723;3.443;2.647;3.184;534;2.794;1.339;1.487;
RO;110100;GOVERNADOR JORGE TEIXEIRA;1.643;2.189;1.980;1.878;2.029;1.427;1.795;1.304;894;1.181;2.174;1.947;
SP;351300;COTIA;5.481;4.674;4.733;3.465;1.183;282;310;370;179;433;389;305;
SP;350710;BOM JESUS DOS PERDÕES;2.468;3.915;3.279;3.110;3.931;4.009;4.254;4.663;3.615;3.964;4.135;3.787;
MG;313590;JESUÂNIA;4.883;5.156;5.370;5.033;4.974;4.590;4.266;4.319;4.265;4.506;4.100;3.850;
MG;317130;VIÇOSA;27.052;35.281;37.326;36.942;37.723;34.829;34.746;33.957;33.303;30.311;34.006;26.397;
SP;354910;SÃO JOÃO DA BOA VISTA;15.110;16.163;20.245;20.745;20.159;19.445;17.625;21.368;21.901;20.584;24.036;20.826;
BA;291075;FÁTIMA;13.090;13.153;12.205;11.723;12.898;12.923;9.253;13.592;13.043;12.244;13.210;13.083;
PI;220323;CURRAIS;2.752;3.819;4.544;4.125;4.203;4.129;2.973;3.926;3.553;3.925;3.328;3.976;
SC;420213;BELA VISTA DO TOLDO;4.270;5.967;5.574;5.428;5.814;6.689;3.501;2.958;3.676;3.071;1.764;44;
MA;210580;LAGO DO JUNCO;7.879;8.068;5.694;6.457;4.951;4.015;2.278;3.206;3.930;3.017;2.280;2.868;
MG;312460;ESTRELA DALVA;142;269;338;286;445;314;188;156;145;107;224;173;
RS;431127;LAGOA DOS TRÊS CANTOS;1.029;847;851;996;1.097;710;812;915;740;979;897;1.049;
BA;292020;MALHADA;8.241;7.243;7.901;8.950;8.939;10.193;6.832;8.593;8.410;7.919;7.381;7.758;
TO;170105;ANGICO;1.240;1.474;1.968;1.505;1.604;1.210;1.308;1.200;1.254;1.132;1.545;1.550;
MG;311280;CAPITÓLIO;5.379;5.126;6.446;7.395;5.751;4.156;2.732;2.360;3.968;5.711;6.015;5.332;
BA;290100;AMARGOSA;21.521;23.211;25.674;21.901;9.598;26.085;19.149;22.325;22.876;23.001;14.468;14.206;
BA;290135;ANDORINHA;4.854;4.778;6.210;6.430;6.199;7.382;4.520;5.946;6.295;5.137;5.055;4.740;
SP;354620;SANTA CRUZ DA CONCEIÇÃO;240;563;579;1.005;740;280;135;276;201;463;277;355;
PA;150620;SALINÓPOLIS;21.507;19.934;20.751;18.852;16.678;17.823;16.627;18.328;18.094;16.737;18.901;16.938;
ES;320465;SÃO DOMINGOS DO NORTE;4.790;5.085;3.872;377;5.730;5.510;5.560;6.178;6.455;5.662;5.873;6.299;
RN;241140;SANTANA DO MATOS;9.695;8.679;11.254;9.917;10.063;10.490;10.039;11.745;8.626;8.411;11.981;10.865;
SC;421569;SANTIAGO DO SUL;801;1.138;965;1.297;1.335;481;379;1.041;1.303;1.527;429;600;
SE;280430;MURIBECA;8.311;10.271;10.149;11.343;10.802;10.585;8.321;9.495;9.962;7.674;7.304;7.738;
RS;430980;IBIAÇÁ;845;801;699;740;734;0;728;707;742;592;576;713;
BA;292070;MARAÚ;9.190;10.665;9.371;11.570;10.123;10.554;7.067;9.707;9.490;8.780;8.711;10.023;
GO;521150;ITUMBIARA;32.688;38.914;43.428;48.188;44.136;39.228;41.595;40.340;43.348;44.334;47.542;38.943;
BA;290670;CÂNDIDO SALES;20.956;16.863;23.780;27.540;27.443;27.673;15.161;25.028;26.369;24.330;23.908;24.746;
PR;410820;FORMOSA DO OESTE;2.363;2.981;3.112;2.921;2.720;2.922;2.481;2.956;3.061;2.905;3.726;2.159;
SP;352930;MATÃO;7.066;9.879;11.839;11.453;11.103;10.268;10.356;12.089;11.522;10.420;10.756;14.044;
MG;316780;SOLEDADE DE MINAS;2.223;3.182;4.021;4.277;4.471;4.448;2.720;3.810;4.181;4.419;5.316;2.442;
SC;420100;ANITA GARIBALDI;4.672;4.967;5.359;5.817;5.257;6.559;4.922;5.188;4.618;5.004;5.176;314;
MT;510629;PARANAÍTA;8.551;7.856;7.880;9.053;9.581;6.872;6.814;8.140;7.305;7.454;6.303;7.081;
MG;316040;SANTO ANTÔNIO DO MONTE;20.878;24.535;23.617;25.886;20.184;20.644;17.439;12.932;19.346;18.589;18.071;18.665;
RO;110110;ITAPUÃ DO OESTE;2.230;1.511;1.629;2.036;1.747;1.161;1.172;1.494;1.351;434;1.470;1.877;
MG;313930;MANGA;14.130;14.529;15.582;15.185;15.295;14.230;14.566;14.504;14.806;12.798;14.274;9.604;
MG;317057;VARGEM ALEGRE;1.302;2.435;2.515;2.904;3.363;1.039;2.686;2.972;2.296;3.260;2.763;1.348;
PB;251510;SÃO SEBASTIÃO DE LAGOA DE ROÇA;10.015;11.091;13.069;12.447;12.431;13.718;10.303;11.595;10.955;9.965;11.559;11.860;
RS;431710;SANT'ANA DO LIVRAMENTO;19.617;19.188;20.739;18.921;17.603;17.395;15.148;7.535;6.533;6.105;3.277;4.034;
RS;430235;BOM PRINCÍPIO;7.527;7.214;7.116;6.790;6.613;6.825;6.890;6.565;6.212;6.530;5.539;5.422;
MG;316020;SANTO ANTÔNIO DO ITAMBÉ;2.665;3.334;3.903;3.763;3.701;3.275;3.370;1.631;1.405;3.382;2.978;2.116;
ES;320435;RIO BANANAL;6.112;7.546;12.339;12.909;13.701;15.521;11.835;10.612;10.632;10.607;12.188;8.965;
AL;270190;CHÃ PRETA;4.759;6.416;5.432;6.800;6.622;6.055;5.916;6.648;6.821;5.798;7.425;7.011;
MA;210975;SANTA FILOMENA DO MARANHÃO;2.237;2.220;3.643;3.470;3.331;2.889;2.947;3.045;2.606;2.322;2.611;2.627;
MA;210565;JUNCO DO MARANHÃO;2.099;2.883;3.757;4.229;3.493;2.824;2.762;2.992;2.671;2.753;2.327;2.137;
BA;291460;IRECÊ;37.875;51.136;59.098;61.322;57.342;57.268;38.173;58.948;60.350;56.697;57.398;52.429;
MG;315760;SANTA FÉ DE MINAS;1.190;798;1.515;775;653;1.213;1.248;921;156;1.176;1.029;1.370;
SC;420165;ARVOREDO;2.523;2.303;2.100;2.272;1.139;2.190;1.415;2.303;2.274;2.131;1.843;1.386;
RS;431447;PINHAL GRANDE;1.592;2.141;1.957;2.001;1.940;2.359;995;1.460;1.937;1.980;1.910;1.470;
MT;510560;MATUPÁ;3.739;5.342;6.371;6.366;5.421;4.917;4.709;5.133;4.895;4.141;5.808;3.920;
PE;260765;ITAMBÉ;15.468;18.851;20.840;20.466;20.677;20.248;16.918;17.572;15.583;13.386;14.687;10.425;
PA;150330;IGARAPÉ-MIRI;25.829;25.284;19.067;22.251;28.768;27.897;28.571;28.880;29.575;23.671;27.786;28.677;
RN;241060;RAFAEL GODEIRO;2.960;3.592;3.704;3.674;4.369;4.491;3.233;2.561;2.341;2.892;2.370;3.505;
BA;292285;NOVA REDENÇÃO;694;1.611;2.425;2.452;2.004;2.240;1.274;1.828;2.086;2.843;2.187;1.694;
SP;353850;PIQUETE;2.686;3.164;4.834;4.962;4.890;3.820;4.476;5.549;4.182;3.583;4.683;3.885;
MT;510677;PORTO ALEGRE DO NORTE;5.329;7.497;6.748;7.730;6.937;6.865;9.883;8.711;9.224;6.995;6.332;6.699;
SP;352450;JACI;2.193;990;3.858;3.645;2.339;4.668;4.938;3.995;4.012;3.932;3.300;3.449;
AM;130008;ANAMÃ;8.837;11.495;12.547;12.898;11.740;11.544;10.182;11.717;11.455;10.074;385;1.471;
MG;316100;SÃO DOMINGOS DO PRATA;12.975;13.299;14.276;14.958;11.874;10.774;4.730;5.346;6.678;8.923;9.915;9.247;
SE;280110;CANHOBA;4.921;5.223;6.197;5.822;4.960;6.354;4.749;5.568;6.141;5.802;5.159;5.788;
PB;250460;CONDE;12.340;14.120;17.057;17.076;15.876;18.172;11.956;13.603;13.819;13.650;13.951;14.338;
RS;431337;NOVA SANTA RITA;779;1.107;0;810;1.032;605;825;597;935;672;760;582;
SP;355530;TURMALINA;2.363;1.867;2.449;2.692;2.991;1.796;2.442;2.782;2.406;1.851;2.076;1.957;
MG;310730;BOCAIÚVA;22.100;25.152;25.108;25.810;23.629;23.771;25.597;27.331;24.578;24.978;27.437;24.748;
GO;520390;BURITI ALEGRE;4.280;4.554;4.033;4.832;4.775;6.053;5.037;6.214;5.888;6.208;6.096;6.492;
MG;317050;URUCÂNIA;8.272;9.785;10.815;11.858;11.649;11.760;12.300;13.238;10.793;10.779;5.508;12.830;
BA;290640;CANDEAL;5.304;5.112;5.462;6.584;6.153;6.149;3.920;6.348;4.513;6.058;6.131;7.770;
MG;313560;JEQUITAÍ;3.062;3.913;3.832;3.814;4.871;4.408;3.602;3.780;2.827;2.685;2.595;852;
PI;220173;BETÂNIA DO PIAUÍ;5.791;7.203;5.711;7.462;7.199;6.933;7.331;6.140;6.390;5.955;6.610;7.105;
MA;210275;CAPINZAL DO NORTE;2.695;7.894;8.941;8.801;9.492;10.131;10.058;10.638;9.258;8.707;9.773;3.825;
SP;351760;GUAPIARA;4.976;11.445;8.329;7.002;9.074;9.178;7.753;9.132;8.541;6.811;9.967;8.507;
SP;354650;SANTA ERNESTINA;5.210;3.292;5.383;4.706;3.625;4.603;2.837;4.202;5.352;3.896;4.268;4.995;
BA;293250;UNA;11.268;8.055;11.351;12.828;12.714;12.285;10.899;10.929;12.483;10.574;8.556;13.665;
PB;250510;CUITÉ;19.559;20.067;20.159;20.446;20.366;22.503;17.384;20.007;20.299;17.816;19.131;21.736;
PE;260050;ÁGUAS BELAS;34.705;34.307;39.244;35.369;35.776;33.473;26.364;28.054;23.454;16.204;13.394;15.448;
RS;430063;AMARAL FERRADOR;2.544;2.213;2.136;1.307;1.464;1.256;1.323;1.298;1.275;1.218;993;1.200;
MA;210890;POÇÃO DE PEDRAS;9.213;13.083;15.094;16.048;15.198;15.937;15.791;16.203;16.056;14.114;13.856;13.383;
SE;280740;TOBIAS BARRETO;28.836;35.992;39.970;40.384;37.626;37.085;30.047;31.008;37.058;34.905;40.389;37.349;
RO;110026;RIO CRESPO;2.069;2.237;2.084;2.651;2.784;3.193;1.130;2.284;3.328;2.216;2.728;2.615;
MG;311590;CHÁCARA;345;523;485;405;767;532;781;1.441;1.075;1.435;1.325;1.375;
RO;110029;SANTA LUZIA D'OESTE;4.773;5.293;5.201;6.148;4.794;4.241;4.665;2.869;1.784;5.635;6.151;4.685;
TO;170755;FÁTIMA;2.084;3.255;3.176;2.672;2.644;2.906;2.551;3.188;2.134;3.022;2.443;2.720;
MG;316870;TIMÓTEO;30.593;26.008;24.310;18.039;14.332;9.593;25.625;2.013;24.637;43.946;43.571;41.422;
BA;290980;CRUZ DAS ALMAS;39.909;41.490;46.107;44.844;40.793;39.969;28.563;38.201;33.451;28.986;29.892;38.888;
MG;316330;SÃO JOSÉ DO DIVINO;2.335;1.977;2.972;1.852;2.205;1.385;1.300;2.951;2.956;2.121;2.638;2.870;
MG;310340;ARAÇUAÍ;28.431;34.110;31.459;32.307;19.984;20.610;25.901;29.787;33.083;34.160;31.737;33.682;
MG;313390;ITAVERAVA;5.224;5.611;6.969;5.703;5.434;5.771;5.505;5.237;5.087;4.772;6.037;5.570;
SP;350010;ADAMANTINA;7.935;12.417;13.169;11.380;12.640;11.113;6.498;10;10.584;10.073;21.034;18.267;
SP;351885;GUATAPARÁ;6.931;8.014;8.128;8.395;6.483;7.841;8.149;7.951;7.330;7.178;8.143;6.570;
BA;291010;DOM BASÍLIO;9.595;10.621;8.269;13.120;12.737;12.181;9.201;11.475;12.275;10.528;10.275;9.081;
MG;316530;SÃO VICENTE DE MINAS;2.199;2.127;2.100;2.445;2.209;2.010;2.576;2.316;1.967;1.719;2.173;1.952;
CE;231220;SANTA QUITÉRIA;30.905;32.382;34.077;32.778;36.033;31.289;36.700;35.196;36.661;32.151;29.117;30.715;
PB;250670;IMACULADA;10.571;10.906;12.677;13.185;12.349;11.347;11.098;12.994;12.215;12.097;12.764;11.125;
BA;290600;CAMPO FORMOSO;29.630;29.780;24.505;13.310;11.468;38.967;29.002;30.273;26.581;26.326;28.973;24.960;
