Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Procedimento.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
PA;150770;SÃO SEBASTIÃO DA BOA VISTA;3.324;3.902;3.854;4.338;3.911;4.168;3.909;3.747;3.368;3.521;3.442;2.745;
AL;270895;SENADOR RUI PALMEIRA;3.973;5.003;5.737;4.351;5.279;5.142;3.326;3.175;4.471;4.267;4.364;3.931;
PR;412840;URAÍ;5.541;5.558;6.792;7.178;7.555;7.860;6.312;7.116;7.569;7.849;7.843;7.592;
PI;221095;TAMBORIL DO PIAUÍ;1.979;2.479;2.075;1.994;1.836;2.220;2.202;2.165;2.339;2.500;2.348;1.665;
RS;430463;CAPÃO DA CANOA;41.432;60.730;71.486;62.125;26.324;24.572;13.379;13.383;11.936;11.623;12.606;12.537;
MG;315740;SANTA CRUZ DO ESCALVADO;1.404;1.659;1.711;1.886;1.843;1.888;2.092;2.014;1.627;1.804;1.704;1.120;
RN;240620;LAGOA D'ANTA;1.786;2.625;2.957;2.496;2.420;2.672;2.096;2.851;2.651;2.425;2.294;2.230;
PR;411960;PITANGA;14.464;16.771;18.899;17.682;16.907;17.577;16.510;17.163;17.186;16.160;16.058;13.188;
MG;310550;BARÃO DE MONTE ALTO;4.128;5.157;6.019;5.304;6.393;5.708;5.538;5.191;4.627;3.611;1.691;2.942;
SP;353440;OSASCO;143.311;152.834;178.991;184.964;166.755;164.120;143.722;160.803;161.888;152.465;149.189;155.483;
MG;314080;MATIAS BARBOSA;4.904;4.534;5.936;6.147;5.520;5.255;4.396;4.498;4.336;2.711;4.228;4.202;
MG;312990;IBITIÚRA DE MINAS;2.683;3.848;5.163;4.684;4.626;4.563;3.677;4.653;4.999;4.445;4.241;4.343;
MA;210950;RIACHÃO;3.763;5.604;6.006;4.589;3.915;3.415;2.888;2.009;2.156;2.338;3.252;1.485;
PI;220460;HUGO NAPOLEÃO;766;1.225;1.252;1.053;1.094;672;973;1.019;886;849;954;795;
RS;431215;MATO LEITÃO;6.225;6.344;7.622;7.500;6.466;6.691;6.498;7.347;6.895;6.474;5.928;5.713;
BA;290480;CAATIBA;2.033;2.219;2.755;2.209;2.624;2.215;2.045;2.865;2.368;1.635;1.494;1.614;
TO;170035;ALIANÇA DO TOCANTINS;3.110;4.111;4.874;4.326;5.263;4.050;4.158;5.952;4.965;4.715;4.525;4.137;
SC;421040;MARACAJÁ;1.988;2.176;2.404;2.013;1.654;1.600;1.764;1.921;1.810;1.472;1.596;1.774;
RN;240200;CAICÓ;23.094;22.883;28.504;30.455;27.317;26.016;23.924;24.318;24.373;21.983;21.208;22.974;
MG;314230;MOEDA;1.002;1.423;1.348;1.476;1.120;1.031;1.082;955;1.311;1.287;1.039;1.160;
PR;410800;FLORESTÓPOLIS;6.732;6.697;9.218;8.594;7.968;7.982;6.222;7.082;7.705;7.557;6.895;6.035;
CE;231325;TARRAFAS;1.751;2.772;3.190;3.808;2.700;2.112;2.562;2.753;2.303;2.823;2.074;646;
GO;520547;CHAPADÃO DO CÉU;5.749;5.997;6.558;6.776;6.008;7.303;6.242;7.221;6.675;7.306;6.339;5.450;
RS;430632;DERRUBADAS;2.779;2.889;3.323;3.063;2.892;3.081;2.744;3.332;3.002;2.848;2.569;2.288;
SP;350820;BURITIZAL;987;1.148;1.093;1.219;1.326;1.241;1.327;1.419;1.331;1.257;1.438;1.198;
MA;210047;ALTO ALEGRE DO PINDARÉ;8.297;7.699;11.480;10.338;11.941;11.666;10.302;11.540;9.925;8.014;9.587;5.345;
MG;316890;TIROS;2.173;2.482;3.294;2.553;2.218;2.954;2.630;2.904;2.280;2.146;2.015;1.835;
MG;312840;GUARANI;2.440;2.440;2.520;3.449;2.861;3.092;2.347;2.670;2.888;2.229;2.908;2.790;
MG;310230;ALVINÓPOLIS;6.258;7.255;6.742;7.549;7.191;8.102;6.560;6.591;6.616;6.357;5.796;4.888;
PR;411060;IPORÃ;7.437;8.397;8.616;9.462;9.726;9.577;8.573;10.399;10.726;8.348;8.933;7.673;
SP;351590;FLOREAL;3.547;3.561;3.866;4.470;4.216;4.316;3.927;4.650;4.243;4.335;4.383;4.255;
RS;432070;SOBRADINHO;7.253;7.658;8.683;8.171;7.764;8.757;7.500;8.340;7.677;6.875;6.309;6.254;
PR;411605;MISSAL;8.714;10.560;14.342;11.943;14.074;9.060;8.542;9.061;8.657;8.668;7.814;7.279;
PR;411920;PINHALÃO;3.491;4.266;5.473;4.611;4.984;4.662;4.462;3.695;4.741;4.084;3.400;4.007;
RS;432143;TERRA DE AREIA;3.772;3.880;4.930;4.426;4.176;3.993;3.789;4.468;3.661;3.547;3.129;3.314;
TO;172090;TAGUATINGA;4.580;6.122;7.088;7.269;5.592;6.787;6.537;6.677;6.094;6.623;5.823;5.625;
GO;521308;MINAÇU;5.948;6.219;7.846;7.375;7.470;6.461;6.152;6.671;6.857;6.570;6.929;6.372;
SP;353620;PARIQUERA-AÇU;7.435;7.458;9.869;9.706;10.703;11.315;9.335;9.673;9.564;9.193;8.050;9.103;
SC;421105;MONTE CARLO;3.977;5.642;6.333;6.502;6.420;6.363;4.992;5.027;5.731;4.530;4.590;4.856;
RS;432130;TAQUARI;7.039;7.706;8.327;8.331;7.615;7.601;6.641;7.209;6.916;6.906;7.119;7.771;
MG;316010;SANTO ANTÔNIO DO GRAMA;3.478;3.446;4.039;4.205;4.353;4.177;4.596;4.500;4.073;3.394;3.416;3.148;
MS;500770;SETE QUEDAS;2.057;3.118;4.216;3.846;2.814;2.932;2.808;3.069;3.275;3.306;3.173;3.419;
PB;250090;ARARA;2.747;3.259;4.070;3.237;2.897;4.108;2.561;3.182;4.005;2.592;2.561;2.878;
RS;430500;CATUÍPE;4.003;4.332;5.272;5.473;4.685;4.699;3.998;4.203;4.093;3.657;3.533;3.727;
RJ;330170;DUQUE DE CAXIAS;44.167;44.052;48.057;45.464;35.810;33.089;29.876;31.916;28.612;28.793;28.677;27.482;
RS;430380;CAMPINAS DO SUL;2.269;2.296;2.697;2.865;2.383;2.523;2.187;2.456;2.199;1.978;2.050;2.139;
PR;412100;QUERÊNCIA DO NORTE;6.818;11.953;12.480;12.694;14.293;12.607;10.043;13.047;12.664;10.745;10.563;7.175;
RS;432110;TAPES;3.425;3.752;3.468;3.066;2.028;1.696;1.701;1.826;2.702;2.609;1.832;2.122;
MG;311240;CAPETINGA;2.483;3.219;3.356;3.426;3.398;3.756;2.973;2.677;3.390;2.679;3.135;2.916;
AL;270110;BRANQUINHA;3.869;5.696;5.776;5.297;5.066;5.286;3.932;4.436;5.158;3.890;3.884;4.199;
RS;430975;IBARAMA;2.170;2.440;2.828;2.800;2.178;2.607;2.334;2.749;2.429;2.245;2.244;2.280;
SP;351230;CONCHAS;3.161;4.260;4.987;6.226;5.135;3.099;2.737;3.315;2.845;2.654;2.648;2.748;
MG;313090;INHAPIM;7.087;8.204;8.646;10.504;8.847;9.293;7.575;8.881;7.994;7.556;7.959;6.213;
AL;270730;PORTO CALVO;6.184;7.281;7.929;8.418;8.951;8.625;5.670;6.444;8.320;6.328;8.009;3.869;
SP;350745;BOREBI;3.907;4.763;5.775;6.019;5.403;4.552;3.980;4.404;4.196;4.356;4.181;3.940;
MG;310520;BANDEIRA;1.367;1.293;1.855;1.945;910;1.152;955;1.261;1.326;1.028;906;636;
RS;432345;VILA NOVA DO SUL;2.969;3.198;4.039;3.726;3.125;3.819;3.142;3.316;3.082;2.577;2.194;2.361;
RR;140060;SÃO LUIZ;1.726;2.620;2.568;2.314;1.847;2.633;2.394;2.576;2.707;2.568;2.186;0;
CE;230090;APUIARÉS;3.031;4.195;4.376;4.319;4.259;3.519;3.667;3.685;3.437;3.004;1.228;1.230;
SP;354350;RIVERSUL;3.069;3.432;3.859;3.872;3.362;3.329;3.131;3.018;2.290;2.804;3.358;2.928;
GO;521020;IPORÁ;7.508;8.534;10.242;10.195;8.155;7.941;7.468;7.698;6.732;7.451;7.396;8.167;
RS;430355;CAMARGO;3.754;2.671;4.565;4.507;3.442;4.240;3.494;4.011;3.757;3.659;3.104;3.571;
MG;315600;RIO VERMELHO;5.433;6.260;7.484;6.954;6.993;7.121;6.656;7.705;7.019;6.771;7.756;5.709;
PI;220420;FRANCISCO SANTOS;1.151;1.029;1.184;955;1.633;1.030;1.051;826;1.377;1.307;1.128;640;
RS;431647;SALVADOR DAS MISSÕES;980;1.091;1.333;1.331;1.379;1.717;1.356;1.467;1.546;1.660;1.419;733;
GO;520060;ALTO PARAÍSO DE GOIÁS;2.526;2.769;3.432;2.900;2.543;2.660;2.465;2.738;2.873;2.608;2.689;2.554;
SC;420517;ENTRE RIOS;2.076;2.775;2.806;2.613;2.659;1.788;2.120;2.380;2.240;1.967;1.405;1.448;
RN;240820;NÍSIA FLORESTA;9.840;10.720;13.726;15.285;11.878;13.407;9.927;10.507;12.879;10.635;9.526;11.110;
CE;230980;PACOTI;2.139;3.106;3.648;4.570;2.990;3.554;2.694;3.257;3.989;3.596;3.078;3.409;
GO;522119;TEREZÓPOLIS DE GOIÁS;3.595;4.308;4.590;4.805;5.763;5.319;4.075;2.554;2.075;2.131;2.035;1.254;
PI;220779;PAU D'ARCO DO PIAUÍ;1.178;1.684;1.313;1.854;1.817;1.964;1.785;1.934;1.685;1.125;1.471;805;
SP;355180;SETE BARRAS;4.477;6.639;6.373;7.567;6.206;6.115;4.374;3.729;5.251;5.548;5.288;3.812;
PB;251060;OURO VELHO;2.500;2.191;2.974;3.029;2.467;3.030;1.555;2.491;2.472;2.345;2.062;1.724;
GO;521590;PALMINÓPOLIS;1.824;1.155;1.267;1.107;1.081;813;1.014;1.210;1.244;995;1.247;788;
AM;130014;APUÍ;8.561;9.543;12.102;11.623;9.125;11.016;11.659;12.040;11.398;11.654;10.780;8.255;
PR;411240;JAPURÁ;6.979;8.903;9.540;9.747;8.408;8.878;8.841;9.122;8.942;7.752;8.190;7.515;
RN;240100;APODI;11.882;14.762;15.864;15.465;12.861;14.357;12.231;11.398;10.915;8.630;8.100;10.501;
BA;290970;CRISTÓPOLIS;2.815;4.655;5.519;5.297;5.276;4.852;4.136;3.814;4.428;3.642;4.407;2.911;
SC;421840;TREZE DE MAIO;2.341;2.810;3.061;3.055;2.734;2.817;2.526;2.582;2.760;2.396;2.366;1.325;
PE;260240;BREJÃO;5.531;5.117;7.444;6.758;5.600;5.305;3.980;4.472;4.337;4.060;4.257;3.021;
RS;431880;SÃO LOURENÇO DO SUL;4.858;4.466;5.270;5.574;5.144;5.013;4.732;5.415;6.050;4.395;4.412;4.658;
BA;290040;ÁGUA FRIA;3.934;3.333;3.766;1.910;2.335;2.358;1.232;1.740;1.882;677;0;0;
SP;352370;ITIRAPUÃ;7.174;7.726;9.185;9.882;9.680;9.356;9.782;10.112;10.855;9.587;9.065;8.362;
SP;353670;PEDERNEIRAS;315.548;323.054;385.862;184.713;9.949;10.253;9.282;9.500;10.743;8.656;11.577;13.777;
PI;220375;FARTURA DO PIAUÍ;1.073;1.430;1.889;1.703;1.658;1.147;1.755;1.777;1.773;1.955;1.604;1.474;
RS;430192;BARRA DO RIO AZUL;1.713;1.661;1.806;1.763;1.611;1.776;1.600;1.715;1.767;1.308;1.352;1.417;
PR;410335;BRAGANEY;2.019;2.091;2.283;1.996;1.768;1.847;1.788;2.381;2.074;1.668;1.664;1.420;
PI;220660;MONTE ALEGRE DO PIAUÍ;700;940;1.241;1.483;1.061;901;590;853;799;874;961;726;
RN;241500;VILA FLOR;868;814;954;523;843;884;495;854;1.305;708;713;632;
SC;421200;PALMA SOLA;5.867;5.830;7.508;7.050;6.961;7.274;6.483;6.696;6.206;5.368;5.494;5.747;
MA;210020;ALCÂNTARA;2.691;3.899;3.916;4.239;4.304;4.275;3.251;2.403;3.567;2.506;2.281;1.983;
MA;211223;TRIZIDELA DO VALE;5.568;7.846;12.274;12.048;9.475;8.692;7.242;8.402;10.166;8.906;7.315;5.589;
SP;354570;SANTA ALBERTINA;2.638;2.912;3.249;3.567;3.177;3.125;2.716;3.357;3.097;2.848;2.670;2.645;
SC;420680;IBICARÉ;4.259;4.270;4.442;4.514;4.369;4.209;4.302;4.277;3.653;3.145;2.703;2.525;
CE;230760;LIMOEIRO DO NORTE;12.112;15.597;18.325;17.429;16.253;16.489;14.224;13.781;14.934;10.954;15.533;15.245;
MG;315830;SANTANA DA VARGEM;5.112;3.231;6.768;4.350;2.124;3.135;2.344;2.903;2.522;2.045;2.267;2.543;
SC;420780;IRANI;4.265;4.926;5.557;5.458;5.660;5.497;5.050;5.034;5.042;4.904;5.179;4.867;
PA;150510;ÓBIDOS;13.359;17.206;18.669;20.620;16.756;16.507;14.411;17.499;17.588;15.711;15.216;16.960;
SP;353080;MOGI MIRIM;3.876;10.117;20.378;20.266;18.847;14.377;12.011;21.833;13.582;17.993;21.524;18.569;
RS;431510;PORTO XAVIER;2.124;2.714;2.544;2.718;2.404;2.734;2.139;2.234;1.658;214;2.199;1.272;
MG;310720;BOCAINA DE MINAS;459;607;793;686;553;1.102;986;809;998;1.251;1.219;932;
RS;430920;GRAVATAÍ;88.306;91.608;110.365;106.953;103.996;104.515;93.300;99.063;111.365;95.416;89.804;95.896;
PR;410450;CAPANEMA;11.585;11.904;15.667;13.958;12.333;11.058;9.896;10.494;10.253;9.974;10.547;9.732;
CE;230390;CHAVAL;4.493;5.440;6.387;6.576;6.291;6.638;5.810;6.822;6.384;5.398;4.462;4.285;
RS;431406;PASSA SETE;3.792;3.493;3.896;4.073;3.687;3.865;3.534;3.265;3.706;3.729;3.478;3.606;
AL;270350;JACUÍPE;1.170;1.526;1.713;1.798;1.740;1.533;1.524;1.373;1.165;1.038;1.042;1.012;
GO;520393;BURITI DE GOIÁS;1.881;1.472;1.413;1.491;1.234;706;1.485;1.977;1.675;1.439;1.827;1.223;
PR;412310;SANTA AMÉLIA;1.463;1.834;1.676;1.123;1.251;1.441;1.072;1.026;1.165;1.076;822;660;
MG;313790;LAMIM;2.567;2.601;3.330;3.117;3.755;3.845;2.944;2.730;2.138;2.433;2.266;2.362;
SE;280250;GENERAL MAYNARD;1.191;1.608;1.691;1.713;1.463;833;970;1.684;1.533;881;601;437;
SC;420810;ITAIÓPOLIS;7.534;8.706;11.016;10.876;10.369;10.558;9.870;10.273;9.584;7.161;7.753;6.445;
MG;314570;OLIVEIRA FORTES;890;925;1.036;965;879;814;679;798;521;498;635;608;
TO;171790;PONTE ALTA DO TOCANTINS;2.833;3.025;3.373;2.959;2.337;1.669;2.791;2.887;3.132;2.632;2.816;2.399;
MA;210232;BURITICUPU;7.032;11.814;13.716;15.442;12.422;13.280;13.471;12.472;8.850;5.033;3.321;2.246;
RJ;330225;ITATIAIA;7.420;8.723;7.354;10.674;11.695;10.579;9.880;9.818;9.513;7.246;8.796;8.180;
RN;241090;RIACHUELO;4.372;4.199;5.646;5.262;6.963;5.568;4.481;5.247;5.813;4.209;3.654;3.754;
PB;251390;SÃO BENTO;8.113;10.483;11.961;11.655;11.066;12.388;9.458;10.531;9.579;9.354;9.730;8.314;
MG;313770;LAJINHA;2.339;2.939;3.463;3.832;3.261;3.090;3.071;3.114;4.073;3.285;3.537;2.729;
PE;261130;POMBOS;8.329;10.149;9.960;10.242;9.992;9.881;8.389;9.103;9.397;8.593;10.042;4.802;
SC;421190;PALHOÇA;42.903;57.743;69.820;68.072;61.822;65.113;55.644;62.479;54.763;53.764;57.743;56.894;
MG;311100;CAMPESTRE;7.680;7.285;8.443;7.863;6.401;5.386;5.826;5.437;7.003;5.687;5.238;4.697;
MG;311550;CAXAMBU;2.926;3.114;4.020;3.803;3.655;4.265;3.704;3.472;3.045;2.882;2.732;2.217;
AM;130220;JURUÁ;2.118;2.680;3.106;3.076;2.957;3.402;2.997;2.527;2.295;2.084;1.974;1.439;
TO;170980;IPUEIRAS;1.133;1.339;1.483;1.417;1.521;894;1.034;1.279;1.370;842;844;750;
TO;171870;RIO DOS BOIS;1.671;1.894;2.276;2.152;1.503;1.401;1.479;1.472;1.235;1.007;1.059;983;
BA;292905;SÃO FÉLIX DO CORIBE;2.418;4.273;4.910;4.901;4.521;3.839;2.993;3.808;3.479;2.448;2.788;2.588;
PI;220230;CANTO DO BURITI;5.159;8.506;7.293;7.313;5.673;4.492;5.032;6.187;4.704;4.094;4.136;2.045;
ES;320140;CASTELO;14.806;16.213;17.497;20.189;15.414;17.667;15.221;15.627;15.007;15.582;15.741;15.757;
SE;280650;SANTA ROSA DE LIMA;1.651;1.508;2.054;1.852;1.770;2.265;1.473;1.775;2.040;1.555;1.595;995;
PB;251274;RIACHÃO;2.041;2.650;2.608;2.787;2.063;2.481;1.521;2.161;1.996;1.927;1.751;1.691;
SP;352390;ITU;38.857;45.985;50.746;57.392;55.551;55.709;52.825;61.118;64.711;61.121;55.280;48.043;
SP;351240;CORDEIRÓPOLIS;9.093;10.145;11.651;12.662;11.332;10.112;9.446;11.291;12.953;11.521;10.261;8.337;
BA;292000;MAIQUINIQUE;1.926;3.033;3.028;2.776;2.574;2.059;1.540;2.433;2.426;2.009;2.317;1.870;
MT;510250;CÁCERES;14.366;19.444;21.720;22.651;19.084;20.580;19.293;20.845;19.561;16.695;15.535;16.231;
BA;292280;NOVA ITARANA;1.988;3.412;3.722;3.843;3.704;3.419;2.089;3.388;3.750;4.987;3.847;3.404;
BA;293350;WENCESLAU GUIMARÃES;7.971;9.146;9.478;12.342;10.519;10.769;5.978;8.727;10.715;6.471;5.285;1.458;
MG;316850;TEIXEIRAS;3.694;5.385;5.709;6.210;5.806;5.850;4.946;5.693;5.396;4.809;5.789;5.308;
MG;312650;FRANCISCO BADARÓ;3.056;2.736;4.028;4.206;3.849;3.026;3.369;4.986;3.680;3.289;3.120;2.212;
MG;314700;PARACATU;17.426;20.587;22.341;27.379;24.551;26.838;23.181;16.734;22.121;18.953;20.118;21.343;
RN;241150;SANTO ANTÔNIO;6.911;7.376;9.624;8.811;9.329;8.227;6.971;7.648;9.762;7.297;7.546;4.794;
PI;220945;SANTO ANTÔNIO DOS MILAGRES;522;654;398;574;622;598;323;447;436;554;676;726;
SP;354130;PRESIDENTE EPITÁCIO;18.864;27.513;33.153;33.745;31.927;29.110;28.639;29.886;30.409;26.806;32.139;25.269;
SP;351519;ESPÍRITO SANTO DO TURVO;4.565;4.905;5.753;6.733;6.438;6.127;6.158;6.883;6.006;6.121;5.379;5.983;
RS;430890;GETÚLIO VARGAS;7.289;8.235;8.239;3.336;3.078;3.413;2.833;3.051;3.120;2.626;2.301;3.336;
SC;420280;BRAÇO DO NORTE;8.188;9.626;11.346;11.042;9.643;10.054;9.238;11.564;9.564;8.121;7.926;8.209;
MT;510680;PORTO DOS GAÚCHOS;9.036;8.060;7.416;7.788;7.210;7.461;6.972;7.586;7.213;6.660;5.903;5.512;
MG;313370;ITATIAIUÇU;7.923;8.482;9.462;10.663;8.754;10.125;8.861;9.377;8.756;7.894;7.671;8.301;
BA;292590;QUIJINGUE;5.584;5.459;7.511;7.885;6.804;6.567;4.966;5.753;7.064;4.747;4.846;2.952;
MG;317047;URUANA DE MINAS;2.184;2.379;2.763;2.410;1.757;1.556;1.675;1.652;1.729;1.516;1.204;1.038;
SP;354250;REGINÓPOLIS;5.116;4.863;5.966;6.547;5.748;5.812;5.091;6.382;5.981;5.624;4.339;4.150;
PI;220117;BARRA D'ALCÂNTARA;3.087;2.346;2.641;3.295;2.652;1.987;2.407;2.022;2.223;1.930;1.263;1.266;
SC;420005;ABDON BATISTA;4.848;4.702;5.361;5.388;4.337;5.141;5.056;1.130;1.159;1.156;916;776;
PR;411140;IVAÍ;2.919;3.702;4.315;4.608;3.594;3.467;2.985;3.816;4.169;3.766;3.100;3.008;
MG;310040;ACAIACA;3.098;4.361;5.103;4.477;3.711;3.990;3.443;4.227;4.798;3.878;3.728;3.876;
MG;316230;SÃO JOÃO DA MATA;2.476;2.264;2.255;2.767;2.065;2.744;2.280;2.220;2.172;1.984;2.178;1.633;
PR;412400;SANTANA DO ITARARÉ;6.230;8.599;7.120;7.639;7.915;5.708;4.360;5.420;5.400;5.884;5.303;4.892;
SC;420785;IRATI;1.876;2.652;2.478;2.332;2.442;2.555;2.399;2.374;2.319;2.240;2.045;1.798;
GO;521340;MOIPORÁ;1.239;1.220;1.288;1.332;1.231;1.200;1.438;1.528;1.619;1.451;1.477;1.699;
GO;521925;SANTA FÉ DE GOIÁS;1.617;1.897;2.361;2.047;1.795;1.727;1.407;1.551;1.617;2.010;1.771;1.287;
RS;430340;CAIÇARA;3.169;3.307;4.399;4.325;3.787;4.054;3.102;3.313;3.087;3.075;2.599;3.176;
MG;314380;MUNHOZ;6.817;8.162;8.718;9.271;8.855;9.083;7.718;8.743;7.471;5.877;7.194;7.245;
PR;411770;PALMEIRA;6.956;7;14.010;14.124;12.795;12.475;10.759;12.091;11.863;12.259;11.936;11.763;
AL;270370;JARAMATAIA;1.789;3.249;2.895;2.816;3.278;3.369;2.999;2.892;2.506;2.724;2.589;2.455;
MG;316990;UBÁ;21.993;25.968;28.354;29.575;27.082;27.353;25.366;30.132;27.852;24.240;26.044;27.974;
MS;500345;DEODÁPOLIS;9.013;8.436;10.823;10.163;9.926;11.307;9.700;10.613;10.534;8.831;10.010;9.306;
PR;410700;CURIÚVA;2.669;3.359;4.654;3.430;3.853;4.380;3.533;2.740;4.812;3.777;3.548;2.993;
RS;431350;OSÓRIO;17.389;17.897;21.852;23.076;20.012;21.158;20.697;21.790;21.230;17.049;17.077;18.730;
MT;510718;RIBEIRÃO CASCALHEIRA;4.893;6.109;5.555;5.032;4.621;5.295;4.494;4.509;5.206;4.675;4.300;4.211;
SC;421580;SÃO BENTO DO SUL;55.699;67.103;74.509;75.478;73.426;77.905;69.446;80.273;77.055;70.580;60.384;41.535;
BA;293070;SIMÕES FILHO;4.330;6.056;7.107;7.244;6.872;6.061;4.840;5.493;5.603;4.941;3.834;3.267;
GO;521500;NOVA VENEZA;2.676;3.694;4.457;4.334;3.867;2.980;2.466;3.377;3.109;3.260;3.765;3.701;
BA;290180;ANTÔNIO GONÇALVES;2.137;2.596;2.863;3.019;2.926;2.598;1.728;2.223;1.873;2.179;2.253;2.089;
MG;317210;VOLTA GRANDE;801;813;1.097;1.121;754;1.113;935;1.114;757;484;614;325;
AM;130070;BOCA DO ACRE;6.772;7.188;7.876;8.617;7.561;6.977;6.483;7.176;6.899;6.188;6.285;3.172;
RN;240710;MACAÍBA;22.202;25.664;27.344;29.017;29.715;30.627;22.189;23.035;26.365;23.179;25.178;26.070;
SC;421630;SÃO JOÃO BATISTA;13.693;17.932;21.752;20.569;17.855;19.072;14.967;19.160;18.220;19.170;15.656;15.052;
SE;280100;CAMPO DO BRITO;3.172;3.259;3.535;3.667;3.219;3.830;2.418;2.904;2.888;2.243;2.807;2.324;
PA;150700;SANTO ANTÔNIO DO TAUÁ;5.905;6.086;6.029;6.216;5.723;5.532;5.106;5.220;5.026;4.752;4.429;3.010;
PR;410210;ASTORGA;10.380;11.257;13.154;12.973;11.928;12.593;11.395;12.102;12.708;11.120;12.800;10.785;
MS;500660;PONTA PORÃ;27.063;31.833;35.644;37.439;34.333;36.806;31.399;36.043;30.717;29.324;31.000;31.715;
RS;430637;DILERMANDO DE AGUIAR;2.627;2.283;2.773;3.144;2.948;3.113;2.980;2.954;2.798;2.722;2.145;2.237;
RS;432185;TRÊS PALMEIRAS;6.304;5.491;6.000;5.347;5.698;5.879;4.874;3.029;2.162;4.322;3.745;4.000;
MG;314800;PATOS DE MINAS;49.244;51.886;58.603;54.546;50.363;52.099;48.502;51.591;50.491;52.685;55.889;52.948;
SC;421140;NOVA ERECHIM;4.259;5.027;5.229;5.976;5.534;5.423;5.262;5.245;5.355;5.822;4.293;4.765;
MG;311010;CAIANA;1.127;1.578;1.963;1.823;1.601;1.675;1.395;1.575;1.883;1.462;1.783;1.389;
CE;230870;MORADA NOVA;11.880;14.381;13.521;10.849;8.042;7.502;4.866;6.037;7.197;4.070;5.574;3.991;
MG;310310;ANTÔNIO PRADO DE MINAS;1.033;1.062;1.412;1.250;1.276;720;652;746;1.094;1.057;1.092;1.117;
CE;230495;GUAIÚBA;6.131;6.690;6.931;7.392;6.380;5.423;5.474;5.380;6.024;3.785;4.076;5.309;
MS;500100;APARECIDA DO TABOADO;8.265;8.985;10.773;10.912;10.766;11.311;10.146;10.727;11.228;9.464;10.258;10.060;
PR;411275;JESUÍTAS;2.370;2.669;2.798;2.690;2.563;2.761;1.583;2.314;1.598;2.050;1.893;2.414;
SP;354010;PONGAÍ;2.097;2.749;3.070;2.760;2.889;2.984;2.523;5.460;2.474;2.382;2.912;2.679;
SP;351440;DRACENA;27.413;28.904;28.501;34.961;31.143;30.328;29.125;33.613;32.319;28.543;31.196;28.482;
AM;130170;HUMAITÁ;13.995;17.284;17.820;18.386;19.419;19.678;15.766;14.834;13.060;19.642;17.788;15.910;
SP;355220;SOROCABA;119.595;126.318;147.743;151.898;139.969;155.093;153.337;163.162;78.090;24.108;141.887;143.120;
AL;270740;PORTO DE PEDRAS;1.738;3.024;3.226;2.764;3.045;3.098;1.798;2.318;2.160;2.049;1.901;1.854;
MA;211100;SÃO JOÃO BATISTA;1.805;2.510;2.055;2.187;1.484;1.168;925;1.642;1.236;995;1.045;229;
ES;320313;JOÃO NEIVA;5.306;6.402;8.374;7.455;6.130;4.774;5.016;4.040;4.024;4.134;3.862;2.684;
MG;310370;ARAPONGA;4.102;5.467;5.379;4.964;4.817;4.693;4.286;5.694;5.370;4.872;4.738;3.586;
MG;316270;SÃO JOÃO DO PARAÍSO;8.520;7.447;7.712;8.547;8.032;8.326;6.499;8.059;7.707;7.042;6.982;7.161;
SP;353284;NOVA CANAÃ PAULISTA;2.829;3.322;2.870;3.317;2.816;2.818;2.608;3.198;2.998;2.508;2.805;3.505;
SP;352690;LIMEIRA;22.573;23.259;29.624;29.067;28.235;26.590;22.920;25.215;24.992;21.936;24.867;22.175;
MG;313115;IPABA;11.472;11.815;12.555;13.132;12.542;13.231;12.532;14.308;13.353;11.816;11.467;12.021;
GO;520090;AMORINÓPOLIS;1.512;1.789;1.297;981;592;667;846;821;825;658;805;830;
ES;320305;JAGUARÉ;4.646;5.939;6.479;6.224;5.599;5.261;4.152;3.142;3.994;4.037;5.095;4.486;
RN;240895;RIO DO FOGO;4.315;5.630;6.751;6.881;6.405;7.078;5.323;5.669;5.421;4.157;4.051;3.203;
SP;355030;SÃO PAULO;2.380.313;2.586.438;3.532.648;3.279.041;2.907.930;2.630.397;2.449.566;2.739.661;2.613.046;2.593.840;2.597.804;2.674.069;
SP;351520;ESTRELA D'OESTE;6.492;7.183;6.825;7.146;7.908;7.440;6.413;6.867;7.371;6.755;7.992;8.476;
MG;316130;SÃO FRANCISCO DE SALES;7.490;6.879;7.046;7.613;7.495;7.229;7.378;8.659;6.880;7.941;7.155;7.436;
MG;313030;IGUATAMA;1.881;2.596;3.293;3.226;3.145;3.619;3.361;3.713;3.624;3.467;3.986;3.423;
RS;430480;CARLOS BARBOSA;9.514;9.976;11.377;9.064;9.230;10.091;14.170;25.224;18.700;16.711;11.581;19.188;
BA;292060;MARAGOGIPE;4.786;8.263;8.544;8.618;7.773;8.623;4.995;7.127;7.711;6.119;7.072;4.802;
