"""Munic¡pio"";""02 Assistˆncia Farmacˆutica"";""04 Fundo de A‡äes Estrat‚gicas e Compensa‡äes FAEC"";""05 Incentivo - MAC"";""06 M‚dia e Alta Complexidade (MAC)"";""07 Vigilƒncia em Sa£de"";""Total"""
"""430470 CARAZINHO"";-;2505209,28;-;10545316,50;-;13050525,78"
"""430471 CARAA"";-;-;-;103538,60;-;103538,60"
"""430480 CARLOS BARBOSA"";-;-;-;992133,73;-;992133,73"
"""430490 CASCA"";-;-;-;650405,47;-;650405,47"
"""430495 CASEIROS"";-;-;-;31565,21;-;31565,21"
"""430500 CATUIPE"";-;-;-;298930,62;-;298930,62"
"""430510 CAXIAS DO SUL"";6637224,33;9824545,62;-;49822978,83;-;66284748,78"
"""430511 CENTENARIO"";-;-;-;34370,37;-;34370,37"
"""430512 CERRITO"";-;-;-;13809,52;-;13809,52"
"""430513 CERRO BRANCO"";-;-;-;97117,10;-;97117,10"
"""430515 CERRO GRANDE"";-;-;-;33181,56;-;33181,56"
"""430517 CERRO GRANDE DO SUL"";-;-;-;198613,55;-;198613,55"
"""430520 CERRO LARGO"";-;-;-;245449,03;-;245449,03"
"""430530 CHAPADA"";-;-;-;264339,97;-;264339,97"
"""430535 CHARQUEADAS"";-;66371,40;-;1695376,83;-;1761748,23"
"""430540 CHIAPETTA"";-;-;-;110144,51;-;110144,51"
"""430543 CHUI"";-;-;-;39506,71;-;39506,71"
"""430544 CHUVISCA"";-;-;-;33961,85;-;33961,85"
"""430545 CIDREIRA"";-;-;-;1006704,70;-;1006704,70"
"""430550 CIRIACO"";-;-;-;153300,24;-;153300,24"
"""430558 COLINAS"";-;-;-;31474,16;-;31474,16"
"""430560 COLORADO"";-;-;-;24990,76;-;24990,76"
"""430570 CONDOR"";-;-;-;59597,01;-;59597,01"
"""430580 CONSTANTINA"";-;-;-;470861,29;-;470861,29"
"""430585 COQUEIROS DO SUL"";-;-;-;154705,46;-;154705,46"
"""430590 CORONEL BICACO"";-;-;-;244425,30;-;244425,30"
"""430597 COXILHA"";-;-;-;13650,00;-;13650,00"
"""430600 CRISSIUMAL"";-;-;-;1022617,91;-;1022617,91"
"""430605 CRISTAL"";-;-;-;141316,02;-;141316,02"
"""430610 CRUZ ALTA"";289172,79;2911360,00;-;6821731,88;-;10022264,67"
"""430613 CRUZALTENSE"";-;-;-;9393,18;-;9393,18"
"""430620 CRUZEIRO DO SUL"";-;-;-;657460,48;-;657460,48"
"""430630 DAVID CANABARRO"";-;-;-;258783,37;-;258783,37"
"""430632 DERRUBADAS"";-;-;-;31220,10;-;31220,10"
"""430640 DOIS IRMAOS"";-;-;-;956831,94;-;956831,94"
"""430645 DOIS LAJEADOS"";-;-;-;32171,17;-;32171,17"
"""430650 DOM FELICIANO"";-;-;-;807789,86;-;807789,86"
"""430655 DOM PEDRO DE ALCANTARA"";-;-;-;3235,93;-;3235,93"
"""430660 DOM PEDRITO"";-;-;-;2472185,60;-;2472185,60"
"""430673 DOUTOR MAURICIO CARDOSO"";-;-;-;36765,67;-;36765,67"
"""430675 DOUTOR RICARDO"";-;-;-;33750,00;-;33750,00"
"""430676 ELDORADO DO SUL"";-;-;-;848809,64;-;848809,64"
"""430680 ENCANTADO"";-;382869,60;-;5642804,91;-;6025674,51"
"""430690 ENCRUZILHADA DO SUL"";-;1130,00;-;1378399,84;-;1379529,84"
"""430693 ENTRE-IJUIS"";-;-;-;145123,44;-;145123,44"
"""430695 ENTRE RIOS DO SUL"";-;-;-;12543,68;-;12543,68"
"""430700 ERECHIM"";946187,85;2670252,17;-;21925541,74;-;25541981,76"
"""430710 HERVAL"";-;-;-;184039,86;-;184039,86"
"""430720 ERVAL GRANDE"";-;-;-;92702,86;-;92702,86"
"""430730 ERVAL SECO"";-;-;-;268842,07;-;268842,07"
"""430740 ESMERALDA"";-;-;-;52785,07;-;52785,07"
"""430745 ESPERANCA DO SUL"";-;-;-;25050,00;-;25050,00"
"""430750 ESPUMOSO"";-;-;-;908357,08;-;908357,08"
"""430755 ESTACAO"";-;-;-;67486,98;-;67486,98"
"""430760 ESTANCIA VELHA"";-;-;-;1863014,12;-;1863014,12"
"""430770 ESTEIO"";-;1098348,10;-;6980542,62;-;8078890,72"
"""430780 ESTRELA"";-;320853,63;-;1767957,68;-;2088811,31"
"""430781 ESTRELA VELHA"";-;-;-;55470,59;-;55470,59"
"""430783 EUGENIO DE CASTRO"";-;-;-;7200,00;-;7200,00"
"""430786 FAGUNDES VARELA"";-;-;-;2138,26;-;2138,26"
"""430790 FARROUPILHA"";-;-;-;5055296,48;-;5055296,48"
"""430800 FAXINAL DO SOTURNO"";-;126083,28;-;7708830,58;-;7834913,86"
"""430807 FAZENDA VILANOVA"";-;-;-;46575,00;-;46575,00"
"""430810 FELIZ"";-;-;-;482351,91;-;482351,91"
"""430820 FLORES DA CUNHA"";-;-;-;1399660,83;-;1399660,83"
"""430830 FONTOURA XAVIER"";-;-;-;276100,67;-;276100,67"
"""430840 FORMIGUEIRO"";-;-;-;123815,71;-;123815,71"
"""430843 FORQUETINHA"";-;-;-;46186,00;-;46186,00"
"""430845 FORTALEZA DOS VALOS"";-;-;-;84888,64;-;84888,64"
"""430850 FREDERICO WESTPHALEN"";799143,55;3155870,87;-;4759175,90;-;8714190,32"
"""430860 GARIBALDI"";-;-;-;2057013,10;-;2057013,10"
"""430865 GARRUCHOS"";-;-;-;15005,95;-;15005,95"
"""430870 GAURAMA"";-;-;-;51417,59;-;51417,59"
"""430880 GENERAL CAMARA"";-;-;-;223598,03;-;223598,03"
"""430885 GENTIL"";-;-;-;5600,86;-;5600,86"
"""430890 GETULIO VARGAS"";-;-;-;1971947,09;-;1971947,09"
"""430900 GIRUA"";-;646858,74;-;4055740,52;-;4702599,26"
"""430905 GLORINHA"";-;-;-;301780,14;-;301780,14"
"""430910 GRAMADO"";-;1755,00;-;3478687,60;-;3480442,60"
"""430912 GRAMADO DOS LOUREIROS"";-;-;-;16650,00;-;16650,00"
"""430920 GRAVATAI"";-;5264518,79;-;17898273,98;-;23162792,77"
"""430930 GUAIBA"";-;4079870,69;-;2582080,04;-;6661950,73"
"""430940 GUAPORE"";-;-;-;1394925,11;-;1394925,11"
"""430950 GUARANI DAS MISSOES"";-;-;-;151488,36;-;151488,36"
"""430955 HARMONIA"";-;-;-;34132,00;-;34132,00"
"""430960 HORIZONTINA"";-;-;-;453951,64;-;453951,64"
"""430965 HULHA NEGRA"";-;-;-;112578,16;-;112578,16"
"""430970 HUMAITA"";-;-;-;70249,64;-;70249,64"
"""430975 IBARAMA"";-;-;-;21192,78;-;21192,78"
"""430980 IBIACA"";-;-;-;99144,82;-;99144,82"
"""430990 IBIRAIARAS"";-;-;-;158802,56;-;158802,56"
"""430995 IBIRAPUITA"";-;-;-;18982,17;-;18982,17"
"""431000 IBIRUBA"";-;-;-;1606877,80;-;1606877,80"
"""431010 IGREJINHA"";-;166567,68;-;5369656,82;-;5536224,50"
"""431020 IJUI"";2198667,11;6039362,54;-;32439736,53;-;40677766,18"
"""431030 ILOPOLIS"";-;-;-;82302,67;-;82302,67"
"""431033 IMBE"";-;-;-;1252964,63;-;1252964,63"
"""431036 IMIGRANTE"";-;-;-;95075,97;-;95075,97"
"""431040 INDEPENDENCIA"";-;-;-;97762,95;-;97762,95"
"""431041 INHACORA"";-;-;-;22050,00;-;22050,00"
"""431050 IRAI"";-;-;-;253644,33;-;253644,33"
"""431060 ITAQUI"";-;756512,72;-;1505954,40;-;2262467,12"
"""431065 ITATI"";-;-;-;71871,97;-;71871,97"
"""431070 ITATIBA DO SUL"";-;-;-;3757,69;-;3757,69"
"""431075 IVORA"";-;-;-;31415,92;-;31415,92"
"""431080 IVOTI"";-;-;-;1681625,95;-;1681625,95"
"""431085 JABOTICABA"";-;-;-;547440,83;-;547440,83"
"""431090 JACUTINGA"";-;-;-;12721,12;-;12721,12"
"""431100 JAGUARAO"";-;89642,03;-;2763148,10;-;2852790,13"
"""431110 JAGUARI"";-;-;-;461479,00;-;461479,00"
"""431112 JAQUIRANA"";-;-;-;174674,77;-;174674,77"
"""431113 JARI"";-;-;-;10605,99;-;10605,99"
"""431115 JOIA"";-;-;-;79990,85;-;79990,85"
"""431120 JULIO DE CASTILHOS"";-;-;-;991237,02;-;991237,02"
"""431125 LAGOAO"";-;-;-;73543,14;-;73543,14"
"""431127 LAGOA DOS TRES CANTOS"";-;-;-;848,28;-;848,28"
"""431130 LAGOA VERMELHA"";-;-;-;1292158,75;-;1292158,75"
"""431140 LAJEADO"";1368929,76;4661685,15;-;25320462,13;-;31351077,04"
"""431142 LAJEADO DO BUGRE"";-;-;-;10673,20;-;10673,20"
"""431150 LAVRAS DO SUL"";-;-;-;366792,17;-;366792,17"
"""431160 LIBERATO SALZANO"";-;-;-;125165,58;-;125165,58"
"""431162 LINDOLFO COLLOR"";-;-;-;121585,88;-;121585,88"
"""431164 LINHA NOVA"";-;-;-;2114,80;-;2114,80"
"""431170 MACHADINHO"";-;-;-;42682,63;-;42682,63"
"""431173 MAMPITUBA"";-;-;-;21558,85;-;21558,85"
"""431177 MAQUINE"";-;-;-;189624,14;-;189624,14"
"""431179 MARATA"";-;-;-;14227,46;-;14227,46"
"""431180 MARAU"";-;-;-;1851453,91;-;1851453,91"
"""431190 MARCELINO RAMOS"";-;-;-;85313,09;-;85313,09"
"""431198 MARIANA PIMENTEL"";-;-;-;28771,73;-;28771,73"
"""431205 MARQUES DE SOUZA"";-;-;-;273431,49;-;273431,49"
"""431210 MATA"";-;-;-;49001,02;-;49001,02"
"""431215 MATO LEITAO"";-;-;-;27294,50;-;27294,50"
"""431217 MATO QUEIMADO"";-;-;-;31978,32;-;31978,32"
"""431220 MAXIMILIANO DE ALMEIDA"";-;-;-;102499,30;-;102499,30"
"""431225 MINAS DO LEAO"";-;-;-;128189,04;-;128189,04"
"""431235 MONTAURI"";-;-;-;11578,37;-;11578,37"
"""431237 MONTE ALEGRE DOS CAMPOS"";-;-;-;4715,25;-;4715,25"
"""431238 MONTE BELO DO SUL"";-;-;-;79213,85;-;79213,85"
"""431240 MONTENEGRO"";-;3398748,25;-;3642735,21;-;7041483,46"
"""431242 MORMACO"";-;-;-;54772,59;-;54772,59"
"""431244 MORRINHOS DO SUL"";-;-;-;52754,67;-;52754,67"
"""431245 MORRO REDONDO"";-;-;-;162387,02;-;162387,02"
"""431247 MORRO REUTER"";-;-;-;317114,19;-;317114,19"
"""431250 MOSTARDAS"";-;-;-;599769,50;-;599769,50"
"""431260 MUCUM"";-;-;-;331975,40;-;331975,40"
"""431262 MULITERNO"";-;-;-;18146,28;-;18146,28"
"""431265 NAO-ME-TOQUE"";-;-;-;542555,70;-;542555,70"
"""431267 NICOLAU VERGUEIRO"";-;-;-;730,85;-;730,85"
"""431270 NONOAI"";-;-;-;1306004,28;-;1306004,28"
"""431275 NOVA ALVORADA"";-;-;-;123792,36;-;123792,36"
"""431280 NOVA ARACA"";-;-;-;138212,40;-;138212,40"
"""431290 NOVA BASSANO"";-;-;-;385201,63;-;385201,63"
"""431295 NOVA BOA VISTA"";-;-;-;18579,26;-;18579,26"
"""431300 NOVA BRESCIA"";-;-;-;128931,56;-;128931,56"
"""431301 NOVA CANDELARIA"";-;-;-;31676,62;-;31676,62"
"""431303 NOVA ESPERANCA DO SUL"";-;-;-;40979,88;-;40979,88"
"""431306 NOVA HARTZ"";-;-;-;485150,00;-;485150,00"
"""431310 NOVA PALMA"";-;-;-;152090,40;-;152090,40"
"""431320 NOVA PETROPOLIS"";-;-;-;743421,79;-;743421,79"
"""431330 NOVA PRATA"";-;1453851,45;-;3211052,00;-;4664903,45"
"""431333 NOVA RAMADA"";-;-;-;21750,00;-;21750,00"
"""431335 NOVA ROMA DO SUL"";-;-;-;11244,75;-;11244,75"
"""431337 NOVA SANTA RITA"";-;-;-;613789,12;-;613789,12"
"""431340 NOVO HAMBURGO"";-;3759590,87;-;20147372,86;-;23906963,73"
"""431342 NOVO MACHADO"";-;-;-;5550,00;-;5550,00"
"""431344 NOVO TIRADENTES"";-;-;-;13498,85;-;13498,85"
"""431346 NOVO XINGU"";-;-;-;31050,00;-;31050,00"
"""431349 NOVO BARREIRO"";-;-;-;114879,81;-;114879,81"
"""431350 OSORIO"";1069397,81;5796751,16;-;4477415,37;-;11343564,34"
"""431360 PAIM FILHO"";-;-;-;178079,42;-;178079,42"
"""431365 PALMARES DO SUL"";-;-;-;1203366,03;-;1203366,03"
"""431370 PALMEIRA DAS MISSOES"";608191,64;-;-;3608013,95;-;4216205,59"
"""431380 PALMITINHO"";-;-;-;411729,73;-;411729,73"
"""431390 PANAMBI"";-;-;-;3386386,68;-;3386386,68"
"""431395 PANTANO GRANDE"";-;-;-;69170,43;-;69170,43"
"""431400 PARAI"";-;-;-;493525,45;-;493525,45"
"""431402 PARAISO DO SUL"";-;-;-;191829,15;-;191829,15"
"""431403 PARECI NOVO"";-;-;-;66460,41;-;66460,41"
"""431405 PAROBE"";-;-;-;5787002,33;-;5787002,33"
"""431407 PASSO DO SOBRADO"";-;-;-;27427,58;-;27427,58"
"""431410 PASSO FUNDO"";2318762,60;13344835,38;-;51619940,09;-;67283538,07"
"""431413 PAULO BENTO"";-;-;-;21160,18;-;21160,18"
"""431415 PAVERAMA"";-;-;-;50030,65;-;50030,65"
"""431417 PEDRAS ALTAS"";-;-;-;143370,04;-;143370,04"
"""431420 PEDRO OSORIO"";-;-;-;271410,98;-;271410,98"
"""431430 PEJUCARA"";-;-;-;69316,45;-;69316,45"
"""431440 PELOTAS"";2229808,69;11688780,39;-;38963880,59;-;52882469,67"
"""431442 PICADA CAFE"";-;-;-;125172,50;-;125172,50"
"""431445 PINHAL"";-;-;-;22429,17;-;22429,17"
"""431446 PINHAL DA SERRA"";-;-;-;61996,48;-;61996,48"
"""431447 PINHAL GRANDE"";-;-;-;6493,65;-;6493,65"
"""431449 PINHEIRINHO DO VALE"";-;-;-;99884,75;-;99884,75"
"""431450 PINHEIRO MACHADO"";-;47673,28;-;2543701,16;-;2591374,44"
"""431460 PIRATINI"";-;47718,00;-;1390194,82;-;1437912,82"
"""431470 PLANALTO"";-;-;-;250149,03;-;250149,03"
"""431475 POCO DAS ANTAS"";-;-;-;5121,71;-;5121,71"
"""431477 PONTAO"";-;-;-;1953,00;-;1953,00"
"""431480 PORTAO"";-;-;-;7018911,41;-;7018911,41"
"""431490 PORTO ALEGRE"";14404229,12;65157346,10;-;280152857,74;-;359714432,96"
"""431500 PORTO LUCENA"";-;-;-;177784,77;-;177784,77"
"""431505 PORTO MAUA"";-;-;-;30150,00;-;30150,00"
"""431507 PORTO VERA CRUZ"";-;-;-;23850,00;-;23850,00"
"""431510 PORTO XAVIER"";-;-;-;320063,72;-;320063,72"
"""431514 PRESIDENTE LUCENA"";-;-;-;141545,26;-;141545,26"
"""431515 PROGRESSO"";-;-;-;154226,48;-;154226,48"
"""431520 PUTINGA"";-;-;-;10127,60;-;10127,60"
"""431530 QUARAI"";-;-;-;1540357,70;-;1540357,70"
"""431532 QUEVEDOS"";-;-;-;80056,74;-;80056,74"
"""431535 QUINZE DE NOVEMBRO"";-;-;-;34172,30;-;34172,30"
"""431540 REDENTORA"";-;-;-;77413,51;-;77413,51"
"""431550 RESTINGA SECA"";-;-;-;586186,58;-;586186,58"
"""431555 RIO DOS INDIOS"";-;-;-;18941,70;-;18941,70"
"""431560 RIO GRANDE"";-;6927928,76;-;19888103,24;-;26816032,00"
"""431570 RIO PARDO"";-;-;-;1772182,47;-;1772182,47"
"""431575 RIOZINHO"";-;-;-;161916,77;-;161916,77"
"""431580 ROCA SALES"";-;110,00;-;395462,97;-;395572,97"
"""431590 RODEIO BONITO"";-;-;-;1067788,90;-;1067788,90"
"""431600 ROLANTE"";-;-;-;1122203,06;-;1122203,06"
"""431610 RONDA ALTA"";-;-;-;645418,80;-;645418,80"
"""431620 RONDINHA"";-;-;-;217976,08;-;217976,08"
"""431630 ROQUE GONZALES"";-;-;-;114033,13;-;114033,13"
"""431640 ROSARIO DO SUL"";-;1459573,77;-;3291020,70;-;4750594,47"
"""431642 SAGRADA FAMILIA"";-;-;-;1050,00;-;1050,00"
"""431643 SALDANHA MARINHO"";-;-;-;86003,82;-;86003,82"
"""431645 SALTO DO JACUI"";-;-;-;337995,76;-;337995,76"
"""431647 SALVADOR DAS MISSOES"";-;-;-;13693,37;-;13693,37"
"""431650 SALVADOR DO SUL"";-;-;-;229415,42;-;229415,42"
"""431660 SANANDUVA"";-;-;-;2595749,98;-;2595749,98"
"""431670 SANTA BARBARA DO SUL"";-;-;-;335790,19;-;335790,19"
"""431673 SANTA CECILIA DO SUL"";-;-;-;2786,93;-;2786,93"
"""431675 SANTA CLARA DO SUL"";-;-;-;177881,14;-;177881,14"
"""431680 SANTA CRUZ DO SUL"";2116618,41;4871129,99;-;30643895,04;-;37631643,44"
"""431690 SANTA MARIA"";796910,20;10267238,81;-;42888400,85;-;53952549,86"
"""431695 SANTA MARIA DO HERVAL"";-;-;-;223135,48;-;223135,48"
"""431700 SANTANA DA BOA VISTA"";-;-;-;675492,26;-;675492,26"
"""431710 SANT'ANA DO LIVRAMENTO"";-;1842217,98;-;3878127,91;-;5720345,89"
"""431720 SANTA ROSA"";846268,21;3744879,53;-;17973292,44;-;22564440,18"
"""431725 SANTA TEREZA"";-;-;-;8200,20;-;8200,20"
"""431730 SANTA VITORIA DO PALMAR"";-;-;-;1877821,51;-;1877821,51"
"""431740 SANTIAGO"";-;1312662,89;-;6472743,53;-;7785406,42"
"""431750 SANTO ANGELO"";1017446,60;4971815,25;-;12776454,75;-;18765716,60"
"""431760 SANTO ANTONIO DA PATRULHA"";-;673778,44;-;4287343,71;-;4961122,15"
"""431770 SANTO ANTONIO DAS MISSOES"";-;-;-;78867,53;-;78867,53"
"""431775 SANTO ANTONIO DO PLANALTO"";-;-;-;3853,24;-;3853,24"
"""431780 SANTO AUGUSTO"";-;-;-;889071,33;-;889071,33"
"""431790 SANTO CRISTO"";-;-;-;657007,39;-;657007,39"
"""431795 SANTO EXPEDITO DO SUL"";-;-;-;27749,71;-;27749,71"
"""431800 SAO BORJA"";-;1791486,40;-;6344401,56;-;8135887,96"
"""431805 SAO DOMINGOS DO SUL"";-;-;-;57006,68;-;57006,68"
"""431810 SAO FRANCISCO DE ASSIS"";-;-;-;561909,34;-;561909,34"
"""431820 SAO FRANCISCO DE PAULA"";-;-;-;635271,31;-;635271,31"
"""431830 SAO GABRIEL"";-;1032383,87;-;4488888,17;-;5521272,04"
"""431840 SAO JERONIMO"";-;-;-;1875346,83;-;1875346,83"
"""431842 SAO JOAO DA URTIGA"";-;-;-;92750,52;-;92750,52"
"""431843 SAO JOAO DO POLESINE"";-;-;-;149410,17;-;149410,17"
"""431845 SAO JOSE DAS MISSOES"";-;-;-;4350,00;-;4350,00"
"""431846 SAO JOSE DO HERVAL"";-;-;-;99193,75;-;99193,75"
"""431849 SAO JOSE DO INHACORA"";-;-;-;18831,68;-;18831,68"
"""431850 SAO JOSE DO NORTE"";-;-;-;881917,46;-;881917,46"
"""431860 SAO JOSE DO OURO"";-;13234,32;-;537805,70;-;551040,02"
"""431862 SAO JOSE DOS AUSENTES"";-;-;-;203349,67;-;203349,67"
"""431870 SAO LEOPOLDO"";-;3838795,86;-;23046755,90;-;26885551,76"
"""431880 SAO LOURENCO DO SUL"";-;993465,46;-;2192549,04;-;3186014,50"
"""431890 SAO LUIZ GONZAGA"";-;-;-;1250172,76;-;1250172,76"
"""431900 SAO MARCOS"";-;-;-;683877,32;-;683877,32"
"""431910 SAO MARTINHO"";-;-;-;143418,66;-;143418,66"
"""431915 SAO MIGUEL DAS MISSOES"";-;-;-;142315,08;-;142315,08"
"""431920 SAO NICOLAU"";-;-;-;102831,31;-;102831,31"
"""431930 SAO PAULO DAS MISSOES"";-;-;-;147383,96;-;147383,96"
"""431935 SAO PEDRO DA SERRA"";-;-;-;4137,18;-;4137,18"
"""431937 SAO PEDRO DO BUTIA"";-;-;-;11118,06;-;11118,06"
"""431940 SAO PEDRO DO SUL"";-;-;-;460711,44;-;460711,44"
"""431950 SAO SEBASTIAO DO CAI"";-;-;-;1194202,69;-;1194202,69"
"""431960 SAO SEPE"";-;1561,68;-;1248329,37;-;1249891,05"
"""431970 SAO VALENTIM"";-;-;-;82774,39;-;82774,39"
"""431980 SAO VICENTE DO SUL"";-;-;-;268142,58;-;268142,58"
"""431990 SAPIRANGA"";-;-;-;5611328,98;-;5611328,98"
"""432000 SAPUCAIA DO SUL"";-;1697909,07;-;9540996,59;-;11238905,66"
"""432010 SARANDI"";-;-;-;970480,67;-;970480,67"
"""432020 SEBERI"";-;-;-;561141,89;-;561141,89"
"""432023 SEDE NOVA"";-;-;-;46050,00;-;46050,00"
"""432026 SEGREDO"";-;-;-;92725,90;-;92725,90"
"""432030 SELBACH"";-;-;-;40651,78;-;40651,78"
"""432032 SENADOR SALGADO FILHO"";-;-;-;20850,00;-;20850,00"
"""432040 SERAFINA CORREA"";-;-;-;993423,96;-;993423,96"
"""432045 SERIO"";-;-;-;37800,00;-;37800,00"
"""432050 SERTAO"";-;-;-;122288,07;-;122288,07"
"""432055 SERTAO SANTANA"";-;-;-;41048,02;-;41048,02"
"""432057 SETE DE SETEMBRO"";-;-;-;13150,42;-;13150,42"
"""432060 SEVERIANO DE ALMEIDA"";-;-;-;125133,18;-;125133,18"
"""432067 SINIMBU"";-;-;-;384106,90;-;384106,90"
"""432070 SOBRADINHO"";-;110,00;-;849090,28;-;849200,28"
"""432080 SOLEDADE"";-;1491080,28;-;2806663,45;-;4297743,73"
"""432090 TAPEJARA"";-;-;-;1796212,22;-;1796212,22"
"""432100 TAPERA"";-;-;-;413048,26;-;413048,26"
"""432110 TAPES"";-;-;-;152370,85;-;152370,85"
"""432120 TAQUARA"";-;3845582,46;-;8608268,84;-;12453851,30"
"""432130 TAQUARI"";-;-;-;1176119,46;-;1176119,46"
"""432132 TAQUARUCU DO SUL"";-;-;-;131772,68;-;131772,68"
"""432135 TAVARES"";-;-;-;210823,20;-;210823,20"
"""432140 TENENTE PORTELA"";-;439984,18;-;7419335,70;-;7859319,88"
"""432143 TERRA DE AREIA"";-;-;-;548250,29;-;548250,29"
"""432145 TEUTONIA"";-;-;-;2754015,47;-;2754015,47"
"""432146 TIO HUGO"";-;-;-;26590,10;-;26590,10"
"""432147 TIRADENTES DO SUL"";-;-;-;61858,23;-;61858,23"
"""432149 TOROPI"";-;-;-;32799,58;-;32799,58"
"""432150 TORRES"";-;4129190,40;-;3998956,97;-;8128147,37"
"""432160 TRAMANDAI"";-;-;-;4588348,31;-;4588348,31"
"""432162 TRAVESSEIRO"";-;-;-;38453,12;-;38453,12"
"""432163 TRES ARROIOS"";-;-;-;71226,39;-;71226,39"
"""432166 TRES CACHOEIRAS"";-;-;-;270424,16;-;270424,16"
"""432170 TRES COROAS"";-;-;-;1049620,36;-;1049620,36"
"""432180 TRES DE MAIO"";-;79132,08;-;3703398,20;-;3782530,28"
"""432183 TRES FORQUILHAS"";-;-;-;60285,76;-;60285,76"
"""432185 TRES PALMEIRAS"";-;-;-;90021,39;-;90021,39"
"""432190 TRES PASSOS"";-;-;-;2337155,14;-;2337155,14"
"""432195 TRINDADE DO SUL"";-;-;-;229601,29;-;229601,29"
"""432200 TRIUNFO"";-;-;-;702918,81;-;702918,81"
"""432210 TUCUNDUVA"";-;-;-;222484,54;-;222484,54"
"""432215 TUNAS"";-;-;-;78538,24;-;78538,24"
"""432220 TUPANCIRETA"";-;-;-;460400,35;-;460400,35"
"""432225 TUPANDI"";-;-;-;10059,60;-;10059,60"
"""432230 TUPARENDI"";-;-;-;316215,86;-;316215,86"
"""432232 TURUCU"";-;-;-;168952,49;-;168952,49"
"""432237 UNISTALDA"";-;-;-;32191,80;-;32191,80"
"""432240 URUGUAIANA"";-;1824718,46;-;10685060,01;-;12509778,47"
"""432250 VACARIA"";-;2978097,22;-;4673678,54;-;7651775,76"
"""432253 VALE DO SOL"";-;-;-;212911,37;-;212911,37"
"""432254 VALE REAL"";-;-;-;3961,21;-;3961,21"
"""432255 VANINI"";-;-;-;11440,21;-;11440,21"
"""432260 VENANCIO AIRES"";-;2553413,08;-;4372012,12;-;6925425,20"
"""432270 VERA CRUZ"";-;-;-;713463,46;-;713463,46"
"""432280 VERANOPOLIS"";-;-;-;2198295,03;-;2198295,03"
"""432285 VESPASIANO CORREA"";-;-;-;5723,23;-;5723,23"
"""432290 VIADUTOS"";-;-;-;82833,46;-;82833,46"
"""432300 VIAMAO"";-;2940388,86;-;8233431,55;-;11173820,41"
"""432310 VICENTE DUTRA"";-;-;-;111752,46;-;111752,46"
"""432330 VILA FLORES"";-;-;-;7874,30;-;7874,30"
"""432340 VILA MARIA"";-;-;-;131658,62;-;131658,62"
"""432345 VILA NOVA DO SUL"";-;-;-;102659,33;-;102659,33"
"""432370 VISTA GAUCHA"";-;-;-;93788,37;-;93788,37"
"""432375 VITORIA DAS MISSOES"";-;-;-;343,70;-;343,70"
"""432377 WESTFALIA"";-;-;-;6545,78;-;6545,78"
"""432380 XANGRI-LA"";-;-;-;909906,66;-;909906,66"
"""500020 AGUA CLARA"";-;-;-;395780,40;-;395780,40"
"""500025 ALCINOPOLIS"";-;-;-;96937,63;-;96937,63"
"""500060 AMAMBAI"";-;-;-;734486,93;-;734486,93"
"""500070 ANASTACIO"";-;-;-;787744,68;-;787744,68"
"""500080 ANAURILANDIA"";-;-;-;148570,71;-;148570,71"
"""500085 ANGELICA"";-;-;-;97698,14;-;97698,14"
"""500090 ANTONIO JOAO"";-;-;-;202154,42;-;202154,42"
"""500100 APARECIDA DO TABOADO"";-;-;-;2110850,72;-;2110850,72"
"""500110 AQUIDAUANA"";-;3446486,85;-;2424701,21;-;5871188,06"
"""500124 ARAL MOREIRA"";-;-;-;197689,24;-;197689,24"
"""500150 BANDEIRANTES"";-;-;-;95680,76;-;95680,76"
"""500190 BATAGUASSU"";-;-;-;790952,43;-;790952,43"
"""500200 BATAYPORA"";-;-;-;214689,70;-;214689,70"
"""500210 BELA VISTA"";-;-;-;340695,63;-;340695,63"
"""500215 BODOQUENA"";-;-;-;227523,52;-;227523,52"
"""500220 BONITO"";-;-;-;403187,80;-;403187,80"
"""500230 BRASILANDIA"";-;-;-;270052,06;-;270052,06"
"""500240 CAARAPO"";-;-;-;986870,15;-;986870,15"
"""500260 CAMAPUA"";-;-;-;384134,39;-;384134,39"
"""500270 CAMPO GRANDE"";4628743,90;38412881,97;-;123379990,87;-;166421616,74"
"""500280 CARACOL"";-;-;-;97247,93;-;97247,93"
"""500290 CASSILANDIA"";-;33189,02;-;767084,05;-;800273,07"
"""500295 CHAPADAO DO SUL"";-;-;-;2507516,46;-;2507516,46"
"""500310 CORGUINHO"";-;-;-;13748,94;-;13748,94"
"""500315 CORONEL SAPUCAIA"";-;-;-;179733,41;-;179733,41"
"""500320 CORUMBA"";-;4320902,26;-;4394028,36;-;8714930,62"
"""500325 COSTA RICA"";-;136704,30;-;2684765,11;-;2821469,41"
"""500330 COXIM"";-;2010557,17;-;2326327,01;-;4336884,18"
"""500345 DEODAPOLIS"";-;-;-;132649,08;-;132649,08"
"""500348 DOIS IRMAOS DO BURITI"";-;-;-;188222,93;-;188222,93"
"""500350 DOURADINA"";-;-;-;76953,55;-;76953,55"
"""500370 DOURADOS"";-;8754672,91;-;19796379,33;-;28551052,24"
"""500375 ELDORADO"";-;-;-;81874,75;-;81874,75"
"""500380 FATIMA DO SUL"";-;-;-;2324843,29;-;2324843,29"
"""500390 FIGUEIRAO"";-;-;-;88527,06;-;88527,06"
"""500400 GLORIA DE DOURADOS"";-;-;-;149004,48;-;149004,48"
