"""Munic¡pio"";""02 Assistˆncia Farmacˆutica"";""04 Fundo de A‡äes Estrat‚gicas e Compensa‡äes FAEC"";""05 Incentivo - MAC"";""06 M‚dia e Alta Complexidade (MAC)"";""07 Vigilƒncia em Sa£de"";""Total"""
"""430660 DOM PEDRITO"";-;-;-;2495929,12;-;2495929,12"
"""430673 DOUTOR MAURICIO CARDOSO"";-;-;-;56581,27;-;56581,27"
"""430675 DOUTOR RICARDO"";-;-;-;33600,00;-;33600,00"
"""430676 ELDORADO DO SUL"";-;-;-;548343,95;-;548343,95"
"""430680 ENCANTADO"";-;850253,10;-;6182022,30;-;7032275,40"
"""430690 ENCRUZILHADA DO SUL"";-;690,00;-;1353560,69;-;1354250,69"
"""430693 ENTRE-IJUIS"";-;-;-;138368,18;-;138368,18"
"""430695 ENTRE RIOS DO SUL"";-;-;-;3514,40;-;3514,40"
"""430697 EREBANGO"";-;-;-;27600,00;-;27600,00"
"""430700 ERECHIM"";2594728,31;3848737,32;-;23176989,06;-;29620454,69"
"""430710 HERVAL"";-;-;-;172586,84;-;172586,84"
"""430720 ERVAL GRANDE"";-;-;-;393,07;-;393,07"
"""430730 ERVAL SECO"";-;-;-;363862,94;-;363862,94"
"""430740 ESMERALDA"";-;-;-;54331,40;-;54331,40"
"""430745 ESPERANCA DO SUL"";-;-;-;28650,00;-;28650,00"
"""430750 ESPUMOSO"";-;-;-;1028597,21;-;1028597,21"
"""430755 ESTACAO"";-;-;-;62426,32;-;62426,32"
"""430760 ESTANCIA VELHA"";-;-;-;1942342,54;-;1942342,54"
"""430770 ESTEIO"";-;1273610,38;-;7782384,57;-;9055994,95"
"""430780 ESTRELA"";-;2326707,40;-;2247668,34;-;4574375,74"
"""430781 ESTRELA VELHA"";-;-;-;55004,58;-;55004,58"
"""430783 EUGENIO DE CASTRO"";-;-;-;51900,00;-;51900,00"
"""430786 FAGUNDES VARELA"";-;-;-;11912,64;-;11912,64"
"""430790 FARROUPILHA"";-;31175,00;-;5055552,01;-;5086727,01"
"""430800 FAXINAL DO SOTURNO"";-;659947,60;-;7928570,66;-;8588518,26"
"""430805 FAXINALZINHO"";-;-;-;7800,00;-;7800,00"
"""430807 FAZENDA VILANOVA"";-;-;-;40839,80;-;40839,80"
"""430810 FELIZ"";-;-;-;467597,42;-;467597,42"
"""430820 FLORES DA CUNHA"";-;-;-;1491865,80;-;1491865,80"
"""430830 FONTOURA XAVIER"";-;-;-;367876,01;-;367876,01"
"""430840 FORMIGUEIRO"";-;-;-;167585,49;-;167585,49"
"""430843 FORQUETINHA"";-;-;-;47250,00;-;47250,00"
"""430845 FORTALEZA DOS VALOS"";-;-;-;84194,69;-;84194,69"
"""430850 FREDERICO WESTPHALEN"";1148510,39;3324188,56;-;4988465,10;-;9461164,05"
"""430860 GARIBALDI"";-;-;-;2036618,78;-;2036618,78"
"""430865 GARRUCHOS"";-;-;-;10198,23;-;10198,23"
"""430870 GAURAMA"";-;-;-;62333,09;-;62333,09"
"""430880 GENERAL CAMARA"";-;-;-;221467,51;-;221467,51"
"""430885 GENTIL"";-;-;-;6840,37;-;6840,37"
"""430890 GETULIO VARGAS"";-;-;-;2037327,10;-;2037327,10"
"""430900 GIRUA"";-;489911,50;-;4261990,50;-;4751902,00"
"""430905 GLORINHA"";-;-;-;336131,82;-;336131,82"
"""430910 GRAMADO"";-;1710,00;-;4547179,25;-;4548889,25"
"""430912 GRAMADO DOS LOUREIROS"";-;-;-;62100,00;-;62100,00"
"""430920 GRAVATAI"";-;5340907,99;-;20282400,40;-;25623308,39"
"""430925 GUABIJU"";-;-;-;1101,86;-;1101,86"
"""430930 GUAIBA"";-;3574832,95;-;2664889,11;-;6239722,06"
"""430940 GUAPORE"";-;-;-;1435037,96;-;1435037,96"
"""430950 GUARANI DAS MISSOES"";-;-;-;145420,13;-;145420,13"
"""430955 HARMONIA"";-;-;-;31952,93;-;31952,93"
"""430960 HORIZONTINA"";-;-;-;476614,32;-;476614,32"
"""430965 HULHA NEGRA"";-;-;-;73932,32;-;73932,32"
"""430970 HUMAITA"";-;-;-;71506,57;-;71506,57"
"""430980 IBIACA"";-;-;-;128664,48;-;128664,48"
"""430990 IBIRAIARAS"";-;-;-;173072,66;-;173072,66"
"""430995 IBIRAPUITA"";-;-;-;26118,72;-;26118,72"
"""431000 IBIRUBA"";-;-;-;1591291,38;-;1591291,38"
"""431010 IGREJINHA"";-;416572,46;-;5247630,88;-;5664203,34"
"""431020 IJUI"";3767928,35;7039247,94;-;35093100,47;-;45900276,76"
"""431030 ILOPOLIS"";-;-;-;78985,45;-;78985,45"
"""431033 IMBE"";-;-;-;1299477,01;-;1299477,01"
"""431036 IMIGRANTE"";-;-;-;120923,83;-;120923,83"
"""431040 INDEPENDENCIA"";-;-;-;98725,20;-;98725,20"
"""431041 INHACORA"";-;-;-;25050,00;-;25050,00"
"""431046 IPIRANGA DO SUL"";-;-;-;22050,00;-;22050,00"
"""431050 IRAI"";-;-;-;212406,31;-;212406,31"
"""431060 ITAQUI"";-;726690,59;-;1523832,87;-;2250523,46"
"""431065 ITATI"";-;-;-;130244,33;-;130244,33"
"""431070 ITATIBA DO SUL"";-;-;-;43050,00;-;43050,00"
"""431075 IVORA"";-;-;-;35459,21;-;35459,21"
"""431080 IVOTI"";-;-;-;1611647,40;-;1611647,40"
"""431085 JABOTICABA"";-;-;-;631935,73;-;631935,73"
"""431090 JACUTINGA"";-;-;-;22627,93;-;22627,93"
"""431100 JAGUARAO"";-;264712,16;-;3125338,48;-;3390050,64"
"""431110 JAGUARI"";-;-;-;438904,14;-;438904,14"
"""431112 JAQUIRANA"";-;-;-;208062,79;-;208062,79"
"""431113 JARI"";-;-;-;6236,66;-;6236,66"
"""431115 JOIA"";-;-;-;95576,59;-;95576,59"
"""431120 JULIO DE CASTILHOS"";-;-;-;1061878,84;-;1061878,84"
"""431125 LAGOAO"";-;-;-;52561,40;-;52561,40"
"""431127 LAGOA DOS TRES CANTOS"";-;-;-;3554,40;-;3554,40"
"""431130 LAGOA VERMELHA"";-;209875,20;-;2001653,23;-;2211528,43"
"""431140 LAJEADO"";1802529,31;4273164,24;-;27517243,08;-;33592936,63"
"""431142 LAJEADO DO BUGRE"";-;-;-;13050,00;-;13050,00"
"""431150 LAVRAS DO SUL"";-;-;-;340772,59;-;340772,59"
"""431160 LIBERATO SALZANO"";-;-;-;132569,20;-;132569,20"
"""431162 LINDOLFO COLLOR"";-;-;-;126330,70;-;126330,70"
"""431170 MACHADINHO"";-;-;-;145741,37;-;145741,37"
"""431173 MAMPITUBA"";-;-;-;14175,92;-;14175,92"
"""431175 MANOEL VIANA"";-;-;-;13872,73;-;13872,73"
"""431177 MAQUINE"";-;-;-;121923,65;-;121923,65"
"""431179 MARATA"";-;-;-;7923,88;-;7923,88"
"""431180 MARAU"";-;-;-;2003966,14;-;2003966,14"
"""431190 MARCELINO RAMOS"";-;-;-;84197,79;-;84197,79"
"""431198 MARIANA PIMENTEL"";-;-;-;8753,24;-;8753,24"
"""431205 MARQUES DE SOUZA"";-;-;-;257347,20;-;257347,20"
"""431210 MATA"";-;-;-;83938,64;-;83938,64"
"""431213 MATO CASTELHANO"";-;-;-;19014,84;-;19014,84"
"""431215 MATO LEITAO"";-;-;-;32335,55;-;32335,55"
"""431217 MATO QUEIMADO"";-;275,00;-;31045,92;-;31320,92"
"""431220 MAXIMILIANO DE ALMEIDA"";-;-;-;105179,38;-;105179,38"
"""431225 MINAS DO LEAO"";-;-;-;161570,76;-;161570,76"
"""431235 MONTAURI"";-;-;-;8069,76;-;8069,76"
"""431237 MONTE ALEGRE DOS CAMPOS"";-;-;-;1913,40;-;1913,40"
"""431238 MONTE BELO DO SUL"";-;-;-;78509,64;-;78509,64"
"""431240 MONTENEGRO"";-;3952774,46;-;3451161,19;-;7403935,65"
"""431242 MORMACO"";-;-;-;58096,27;-;58096,27"
"""431244 MORRINHOS DO SUL"";-;-;-;49946,80;-;49946,80"
"""431245 MORRO REDONDO"";-;-;-;166373,86;-;166373,86"
"""431247 MORRO REUTER"";-;-;-;273313,59;-;273313,59"
"""431250 MOSTARDAS"";-;-;-;586507,10;-;586507,10"
"""431260 MUCUM"";-;-;-;310543,52;-;310543,52"
"""431262 MULITERNO"";-;-;-;22927,32;-;22927,32"
"""431265 NAO-ME-TOQUE"";-;-;-;621174,83;-;621174,83"
"""431270 NONOAI"";-;-;-;1518712,99;-;1518712,99"
"""431275 NOVA ALVORADA"";-;-;-;105455,68;-;105455,68"
"""431280 NOVA ARACA"";-;-;-;120777,75;-;120777,75"
"""431290 NOVA BASSANO"";-;-;-;379167,80;-;379167,80"
"""431295 NOVA BOA VISTA"";-;-;-;52693,90;-;52693,90"
"""431300 NOVA BRESCIA"";-;-;-;92175,61;-;92175,61"
"""431301 NOVA CANDELARIA"";-;-;-;26250,00;-;26250,00"
"""431303 NOVA ESPERANCA DO SUL"";-;-;-;50798,35;-;50798,35"
"""431306 NOVA HARTZ"";-;-;-;458423,46;-;458423,46"
"""431310 NOVA PALMA"";-;-;-;118473,61;-;118473,61"
"""431320 NOVA PETROPOLIS"";-;330,00;-;785546,72;-;785876,72"
"""431330 NOVA PRATA"";-;1832488,36;-;3253669,07;-;5086157,43"
"""431333 NOVA RAMADA"";-;-;-;20850,00;-;20850,00"
"""431335 NOVA ROMA DO SUL"";-;-;-;8133,48;-;8133,48"
"""431337 NOVA SANTA RITA"";-;-;-;680228,43;-;680228,43"
"""431340 NOVO HAMBURGO"";-;4594683,36;-;18898060,47;-;23492743,83"
"""431342 NOVO MACHADO"";-;-;-;750,00;-;750,00"
"""431344 NOVO TIRADENTES"";-;-;-;35367,07;-;35367,07"
"""431346 NOVO XINGU"";-;-;-;43650,00;-;43650,00"
"""431349 NOVO BARREIRO"";-;-;-;95092,05;-;95092,05"
"""431350 OSORIO"";2459799,82;5854051,61;-;4656812,84;-;12970664,27"
"""431360 PAIM FILHO"";-;-;-;181163,53;-;181163,53"
"""431365 PALMARES DO SUL"";-;-;-;1087678,09;-;1087678,09"
"""431370 PALMEIRA DAS MISSOES"";1374556,60;-;-;4392482,60;-;5767039,20"
"""431380 PALMITINHO"";-;-;-;409598,32;-;409598,32"
"""431390 PANAMBI"";-;-;-;4270095,90;-;4270095,90"
"""431395 PANTANO GRANDE"";-;-;-;72270,11;-;72270,11"
"""431400 PARAI"";-;-;-;623686,07;-;623686,07"
"""431402 PARAISO DO SUL"";-;-;-;215781,88;-;215781,88"
"""431403 PARECI NOVO"";-;-;-;72205,20;-;72205,20"
"""431405 PAROBE"";-;-;-;7351217,51;-;7351217,51"
"""431407 PASSO DO SOBRADO"";-;-;-;27181,11;-;27181,11"
"""431410 PASSO FUNDO"";8524711,24;17070710,50;-;53601170,68;-;79196592,42"
"""431413 PAULO BENTO"";-;-;-;20913,39;-;20913,39"
"""431415 PAVERAMA"";-;-;-;52508,26;-;52508,26"
"""431417 PEDRAS ALTAS"";-;-;-;148140,66;-;148140,66"
"""431420 PEDRO OSORIO"";-;-;-;314035,89;-;314035,89"
"""431430 PEJUCARA"";-;-;-;57207,02;-;57207,02"
"""431440 PELOTAS"";4576662,02;12791647,80;-;38931999,40;-;56300309,22"
"""431442 PICADA CAFE"";-;-;-;158411,43;-;158411,43"
"""431445 PINHAL"";-;-;-;7341,15;-;7341,15"
"""431447 PINHAL GRANDE"";-;-;-;5497,37;-;5497,37"
"""431449 PINHEIRINHO DO VALE"";-;-;-;117919,15;-;117919,15"
"""431450 PINHEIRO MACHADO"";-;181283,92;-;2327292,29;-;2508576,21"
"""431455 PIRAPO"";-;-;-;10834,10;-;10834,10"
"""431460 PIRATINI"";-;78084,00;-;1460341,07;-;1538425,07"
"""431470 PLANALTO"";-;-;-;198244,83;-;198244,83"
"""431475 POCO DAS ANTAS"";-;-;-;6101,89;-;6101,89"
"""431480 PORTAO"";-;-;-;7291324,43;-;7291324,43"
"""431490 PORTO ALEGRE"";26239696,64;78643400,33;-;307485324,84;-;412368421,81"
"""431500 PORTO LUCENA"";-;-;-;193704,90;-;193704,90"
"""431505 PORTO MAUA"";-;-;-;20625,00;-;20625,00"
"""431507 PORTO VERA CRUZ"";-;-;-;30000,00;-;30000,00"
"""431510 PORTO XAVIER"";-;-;-;315001,32;-;315001,32"
"""431513 POUSO NOVO"";-;-;-;3000,00;-;3000,00"
"""431514 PRESIDENTE LUCENA"";-;-;-;135988,96;-;135988,96"
"""431515 PROGRESSO"";-;-;-;225325,01;-;225325,01"
"""431520 PUTINGA"";-;-;-;10124,62;-;10124,62"
"""431530 QUARAI"";-;-;-;1723298,78;-;1723298,78"
"""431532 QUEVEDOS"";-;-;-;104690,16;-;104690,16"
"""431535 QUINZE DE NOVEMBRO"";-;-;-;34129,97;-;34129,97"
"""431540 REDENTORA"";-;-;-;78192,71;-;78192,71"
"""431550 RESTINGA SECA"";-;-;-;658509,48;-;658509,48"
"""431555 RIO DOS INDIOS"";-;-;-;63034,46;-;63034,46"
"""431560 RIO GRANDE"";-;7182759,26;-;24931891,10;-;32114650,36"
"""431570 RIO PARDO"";-;-;-;1649586,66;-;1649586,66"
"""431575 RIOZINHO"";-;-;-;165474,21;-;165474,21"
"""431580 ROCA SALES"";-;110,00;-;480728,49;-;480838,49"
"""431590 RODEIO BONITO"";-;-;-;1027016,02;-;1027016,02"
"""431600 ROLANTE"";-;-;-;1135984,90;-;1135984,90"
"""431610 RONDA ALTA"";-;-;-;859729,42;-;859729,42"
"""431620 RONDINHA"";-;-;-;234455,74;-;234455,74"
"""431630 ROQUE GONZALES"";-;-;-;113348,67;-;113348,67"
"""431640 ROSARIO DO SUL"";-;1976983,10;-;3078954,10;-;5055937,20"
"""431642 SAGRADA FAMILIA"";-;-;-;2400,00;-;2400,00"
"""431643 SALDANHA MARINHO"";-;-;-;78808,53;-;78808,53"
"""431645 SALTO DO JACUI"";-;-;-;335458,59;-;335458,59"
"""431647 SALVADOR DAS MISSOES"";-;-;-;22480,12;-;22480,12"
"""431650 SALVADOR DO SUL"";-;-;-;226790,24;-;226790,24"
"""431660 SANANDUVA"";-;-;-;2949832,09;-;2949832,09"
"""431670 SANTA BARBARA DO SUL"";-;-;-;351214,63;-;351214,63"
"""431675 SANTA CLARA DO SUL"";-;-;-;187072,22;-;187072,22"
"""431680 SANTA CRUZ DO SUL"";3630710,18;5563316,19;-;34454094,34;-;43648120,71"
"""431690 SANTA MARIA"";4336862,57;11601561,56;-;42619320,69;-;58557744,82"
"""431695 SANTA MARIA DO HERVAL"";-;-;-;186226,95;-;186226,95"
"""431700 SANTANA DA BOA VISTA"";-;-;-;263581,79;-;263581,79"
"""431710 SANT'ANA DO LIVRAMENTO"";-;2337812,84;-;4506403,58;-;6844216,42"
"""431720 SANTA ROSA"";1570536,24;4019844,34;-;18916652,47;-;24507033,05"
"""431725 SANTA TEREZA"";-;-;-;13339,65;-;13339,65"
"""431730 SANTA VITORIA DO PALMAR"";-;-;-;2071807,91;-;2071807,91"
"""431740 SANTIAGO"";-;1429166,46;-;6735485,78;-;8164652,24"
"""431750 SANTO ANGELO"";1875264,58;5481530,90;-;12474021,67;-;19830817,15"
"""431760 SANTO ANTONIO DA PATRULHA"";-;1298705,12;-;7452760,39;-;8751465,51"
"""431770 SANTO ANTONIO DAS MISSOES"";-;-;-;102203,37;-;102203,37"
"""431775 SANTO ANTONIO DO PLANALTO"";-;-;-;6653,58;-;6653,58"
"""431780 SANTO AUGUSTO"";-;-;-;935785,49;-;935785,49"
"""431790 SANTO CRISTO"";-;-;-;624059,50;-;624059,50"
"""431795 SANTO EXPEDITO DO SUL"";-;-;-;16356,43;-;16356,43"
"""431800 SAO BORJA"";-;1782356,13;-;7379194,60;-;9161550,73"
"""431805 SAO DOMINGOS DO SUL"";-;-;-;69794,92;-;69794,92"
"""431810 SAO FRANCISCO DE ASSIS"";-;-;-;588581,54;-;588581,54"
"""431820 SAO FRANCISCO DE PAULA"";-;125245,78;-;880341,46;-;1005587,24"
"""431830 SAO GABRIEL"";-;1378535,33;-;5765374,25;-;7143909,58"
"""431840 SAO JERONIMO"";-;-;-;1937570,71;-;1937570,71"
"""431842 SAO JOAO DA URTIGA"";-;-;-;121938,04;-;121938,04"
"""431843 SAO JOAO DO POLESINE"";-;-;-;175100,32;-;175100,32"
"""431844 SAO JORGE"";-;-;-;1970,55;-;1970,55"
"""431845 SAO JOSE DAS MISSOES"";-;-;-;19500,00;-;19500,00"
"""431846 SAO JOSE DO HERVAL"";-;-;-;90655,32;-;90655,32"
"""431849 SAO JOSE DO INHACORA"";-;-;-;23908,37;-;23908,37"
"""431850 SAO JOSE DO NORTE"";-;-;-;875116,16;-;875116,16"
"""431860 SAO JOSE DO OURO"";-;17144,46;-;486267,98;-;503412,44"
"""431862 SAO JOSE DOS AUSENTES"";-;-;-;192988,99;-;192988,99"
"""431870 SAO LEOPOLDO"";-;4087931,87;-;26562179,79;-;30650111,66"
"""431880 SAO LOURENCO DO SUL"";-;908985,01;-;2025843,63;-;2934828,64"
"""431890 SAO LUIZ GONZAGA"";-;-;-;1240233,75;-;1240233,75"
"""431900 SAO MARCOS"";-;-;-;540134,74;-;540134,74"
"""431910 SAO MARTINHO"";-;-;-;131856,13;-;131856,13"
"""431915 SAO MIGUEL DAS MISSOES"";-;-;-;153043,68;-;153043,68"
"""431920 SAO NICOLAU"";-;-;-;90015,39;-;90015,39"
"""431930 SAO PAULO DAS MISSOES"";-;-;-;151947,32;-;151947,32"
"""431935 SAO PEDRO DA SERRA"";-;-;-;3010,78;-;3010,78"
"""431936 SAO PEDRO DAS MISSOES"";-;-;-;25500,00;-;25500,00"
"""431937 SAO PEDRO DO BUTIA"";-;-;-;9072,58;-;9072,58"
"""431940 SAO PEDRO DO SUL"";-;-;-;490571,02;-;490571,02"
"""431950 SAO SEBASTIAO DO CAI"";-;-;-;1261446,46;-;1261446,46"
"""431960 SAO SEPE"";-;1561,68;-;1211263,91;-;1212825,59"
"""431970 SAO VALENTIM"";-;-;-;72726,75;-;72726,75"
"""431980 SAO VICENTE DO SUL"";-;-;-;246624,11;-;246624,11"
"""431990 SAPIRANGA"";-;-;-;6261003,27;-;6261003,27"
"""432000 SAPUCAIA DO SUL"";-;1285361,39;-;10911982,81;-;12197344,20"
"""432010 SARANDI"";-;-;-;917481,55;-;917481,55"
"""432020 SEBERI"";-;-;-;640859,20;-;640859,20"
"""432023 SEDE NOVA"";-;-;-;22800,00;-;22800,00"
"""432026 SEGREDO"";-;-;-;79483,62;-;79483,62"
"""432030 SELBACH"";-;-;-;42140,46;-;42140,46"
"""432032 SENADOR SALGADO FILHO"";-;-;-;25650,00;-;25650,00"
"""432040 SERAFINA CORREA"";-;-;-;1117641,27;-;1117641,27"
"""432045 SERIO"";-;-;-;35488,92;-;35488,92"
"""432050 SERTAO"";-;-;-;132781,11;-;132781,11"
"""432055 SERTAO SANTANA"";-;-;-;45601,50;-;45601,50"
"""432057 SETE DE SETEMBRO"";-;-;-;10438,80;-;10438,80"
"""432060 SEVERIANO DE ALMEIDA"";-;-;-;140728,45;-;140728,45"
"""432067 SINIMBU"";-;-;-;376538,79;-;376538,79"
"""432070 SOBRADINHO"";-;675,00;-;872650,43;-;873325,43"
"""432080 SOLEDADE"";-;1462706,57;-;2698123,31;-;4160829,88"
"""432090 TAPEJARA"";-;-;-;2075076,36;-;2075076,36"
"""432100 TAPERA"";-;-;-;379481,32;-;379481,32"
"""432110 TAPES"";-;-;-;150057,20;-;150057,20"
"""432120 TAQUARA"";-;3906790,39;-;13548701,00;-;17455491,39"
"""432130 TAQUARI"";-;-;-;1265290,08;-;1265290,08"
"""432132 TAQUARUCU DO SUL"";-;-;-;129837,84;-;129837,84"
"""432135 TAVARES"";-;-;-;283265,20;-;283265,20"
"""432140 TENENTE PORTELA"";-;665038,97;-;7780909,28;-;8445948,25"
"""432143 TERRA DE AREIA"";-;-;-;536974,24;-;536974,24"
"""432145 TEUTONIA"";-;-;-;2755436,40;-;2755436,40"
"""432146 TIO HUGO"";-;-;-;25236,72;-;25236,72"
"""432147 TIRADENTES DO SUL"";-;-;-;43030,93;-;43030,93"
"""432149 TOROPI"";-;-;-;22088,62;-;22088,62"
"""432150 TORRES"";-;3952928,49;-;4454134,66;-;8407063,15"
"""432160 TRAMANDAI"";-;-;-;4803194,73;-;4803194,73"
"""432162 TRAVESSEIRO"";-;-;-;49614,61;-;49614,61"
"""432163 TRES ARROIOS"";-;-;-;66414,90;-;66414,90"
"""432166 TRES CACHOEIRAS"";-;-;-;275739,62;-;275739,62"
"""432170 TRES COROAS"";-;-;-;1224583,63;-;1224583,63"
"""432180 TRES DE MAIO"";-;2726579,92;-;4150342,34;-;6876922,26"
"""432183 TRES FORQUILHAS"";-;-;-;55079,36;-;55079,36"
"""432185 TRES PALMEIRAS"";-;-;-;87885,70;-;87885,70"
"""432190 TRES PASSOS"";-;-;-;2489849,96;-;2489849,96"
"""432195 TRINDADE DO SUL"";-;-;-;358206,08;-;358206,08"
"""432200 TRIUNFO"";-;-;-;754372,47;-;754372,47"
"""432210 TUCUNDUVA"";-;-;-;217714,96;-;217714,96"
"""432215 TUNAS"";-;-;-;69402,93;-;69402,93"
"""432220 TUPANCIRETA"";-;-;-;475705,88;-;475705,88"
"""432225 TUPANDI"";-;-;-;39245,60;-;39245,60"
"""432230 TUPARENDI"";-;-;-;327157,15;-;327157,15"
"""432232 TURUCU"";-;-;-;169331,18;-;169331,18"
"""432237 UNISTALDA"";-;-;-;26325,00;-;26325,00"
"""432240 URUGUAIANA"";-;1681164,95;-;10511355,66;-;12192520,61"
"""432250 VACARIA"";-;3216222,00;-;5412460,16;-;8628682,16"
"""432253 VALE DO SOL"";-;-;-;226081,95;-;226081,95"
"""432254 VALE REAL"";-;-;-;4680,90;-;4680,90"
"""432255 VANINI"";-;-;-;13562,44;-;13562,44"
"""432260 VENANCIO AIRES"";-;2275589,58;-;4311190,53;-;6586780,11"
"""432270 VERA CRUZ"";-;-;-;875780,31;-;875780,31"
"""432280 VERANOPOLIS"";-;-;-;2367371,63;-;2367371,63"
"""432285 VESPASIANO CORREA"";-;-;-;5517,89;-;5517,89"
"""432290 VIADUTOS"";-;-;-;81101,69;-;81101,69"
"""432300 VIAMAO"";-;3652941,17;-;8373577,36;-;12026518,53"
"""432310 VICENTE DUTRA"";-;-;-;243443,27;-;243443,27"
"""432330 VILA FLORES"";-;-;-;76506,59;-;76506,59"
"""432340 VILA MARIA"";-;-;-;146958,65;-;146958,65"
"""432345 VILA NOVA DO SUL"";-;-;-;116154,78;-;116154,78"
"""432370 VISTA GAUCHA"";-;-;-;103584,92;-;103584,92"
"""432375 VITORIA DAS MISSOES"";-;-;-;30728,92;-;30728,92"
"""432377 WESTFALIA"";-;-;-;9993,06;-;9993,06"
"""432380 XANGRI-LA"";-;-;-;992167,14;-;992167,14"
"""500020 AGUA CLARA"";-;-;-;462761,35;-;462761,35"
"""500025 ALCINOPOLIS"";-;-;-;90172,39;-;90172,39"
"""500060 AMAMBAI"";-;-;-;616648,55;-;616648,55"
"""500070 ANASTACIO"";-;49382,40;-;804971,38;-;854353,78"
"""500080 ANAURILANDIA"";-;-;-;196180,51;-;196180,51"
"""500085 ANGELICA"";-;-;-;94849,81;-;94849,81"
"""500090 ANTONIO JOAO"";-;-;-;217628,54;-;217628,54"
"""500100 APARECIDA DO TABOADO"";-;-;-;2653286,15;-;2653286,15"
"""500110 AQUIDAUANA"";-;3721320,00;-;2375803,11;-;6097123,11"
"""500124 ARAL MOREIRA"";-;-;-;184215,36;-;184215,36"
"""500150 BANDEIRANTES"";-;-;-;130983,52;-;130983,52"
"""500190 BATAGUASSU"";-;-;-;828784,21;-;828784,21"
"""500200 BATAYPORA"";-;-;-;75708,19;-;75708,19"
"""500210 BELA VISTA"";-;-;-;587822,17;-;587822,17"
"""500215 BODOQUENA"";-;-;-;281428,69;-;281428,69"
"""500220 BONITO"";-;91048,80;-;429934,46;-;520983,26"
"""500230 BRASILANDIA"";-;-;-;374417,14;-;374417,14"
"""500240 CAARAPO"";-;-;-;1582633,28;-;1582633,28"
"""500260 CAMAPUA"";-;50925,60;-;334657,53;-;385583,13"
"""500270 CAMPO GRANDE"";7476777,25;44189472,98;-;140798719,74;-;192464969,97"
"""500280 CARACOL"";-;-;-;114575,07;-;114575,07"
"""500290 CASSILANDIA"";-;381272,34;-;888750,41;-;1270022,75"
"""500295 CHAPADAO DO SUL"";-;694,08;-;2625964,16;-;2626658,24"
"""500310 CORGUINHO"";-;-;-;16627,25;-;16627,25"
"""500315 CORONEL SAPUCAIA"";-;-;-;274176,53;-;274176,53"
"""500320 CORUMBA"";-;4635096,57;-;4471208,68;-;9106305,25"
"""500325 COSTA RICA"";-;971221,65;-;2544114,10;-;3515335,75"
"""500330 COXIM"";-;2697742,46;-;2309714,29;-;5007456,75"
"""500345 DEODAPOLIS"";-;-;-;147961,07;-;147961,07"
"""500348 DOIS IRMAOS DO BURITI"";-;-;-;176545,01;-;176545,01"
"""500350 DOURADINA"";-;-;-;77331,80;-;77331,80"
"""500370 DOURADOS"";-;8817465,63;-;21076227,28;-;29893692,91"
"""500375 ELDORADO"";-;-;-;103474,29;-;103474,29"
"""500380 FATIMA DO SUL"";-;50925,60;-;1808913,32;-;1859838,92"
"""500390 FIGUEIRAO"";-;-;-;157452,09;-;157452,09"
"""500400 GLORIA DE DOURADOS"";-;-;-;168138,49;-;168138,49"
"""500410 GUIA LOPES DA LAGUNA"";-;-;-;341899,93;-;341899,93"
"""500430 IGUATEMI"";-;-;-;583498,36;-;583498,36"
"""500440 INOCENCIA"";-;-;-;244272,17;-;244272,17"
"""500450 ITAPORA"";-;-;-;340228,46;-;340228,46"
"""500460 ITAQUIRAI"";-;-;-;131200,99;-;131200,99"
"""500470 IVINHEMA"";-;-;-;1034339,48;-;1034339,48"
"""500480 JAPORA"";-;-;-;51450,00;-;51450,00"
"""500490 JARAGUARI"";-;-;-;96986,38;-;96986,38"
"""500500 JARDIM"";-;-;-;924466,68;-;924466,68"
"""500510 JATEI"";-;-;-;44158,11;-;44158,11"
"""500515 JUTI"";-;-;-;129287,25;-;129287,25"
"""500520 LADARIO"";-;-;-;1200120,34;-;1200120,34"
"""500525 LAGUNA CARAPA"";-;-;-;110272,38;-;110272,38"
"""500540 MARACAJU"";-;60456,78;-;3278785,06;-;3339241,84"
"""500560 MIRANDA"";-;87190,80;-;958461,74;-;1045652,54"
"""500568 MUNDO NOVO"";-;-;-;245211,78;-;245211,78"
"""500570 NAVIRAI"";-;576,00;-;4003003,96;-;4003579,96"
"""500580 NIOAQUE"";-;-;-;179570,78;-;179570,78"
"""500600 NOVA ALVORADA DO SUL"";-;33950,40;-;704064,50;-;738014,90"
"""500620 NOVA ANDRADINA"";-;127,00;-;2859883,08;-;2860010,08"
"""500625 NOVO HORIZONTE DO SUL"";-;-;-;99494,43;-;99494,43"
"""500627 PARAISO DAS AGUAS"";-;1,03;-;462062,07;-;462063,10"
"""500630 PARANAIBA"";-;2745472,32;-;2720610,30;-;5466082,62"
"""500635 PARANHOS"";-;-;-;146392,15;-;146392,15"
"""500640 PEDRO GOMES"";-;-;-;195591,33;-;195591,33"
"""500660 PONTA PORA"";-;4795097,83;-;4877938,33;-;9673036,16"
"""500690 PORTO MURTINHO"";-;-;-;273525,04;-;273525,04"
"""500710 RIBAS DO RIO PARDO"";-;-;-;650470,86;-;650470,86"
"""500720 RIO BRILHANTE"";-;-;-;1782612,22;-;1782612,22"
"""500730 RIO NEGRO"";-;-;-;161313,96;-;161313,96"
"""500740 RIO VERDE DE MATO GROSSO"";-;-;-;745076,04;-;745076,04"
"""500750 ROCHEDO"";-;-;-;98967,24;-;98967,24"
